Bioguide_ID,Name,Party,Born,Number_of_House_Terms,District,Presidential_VoteShare_Dem2016,DW-Nominate_1,DW-Nominate_2,TBIP_Floor_Speeches,Present_Cong115,Progressive_Caucus_Cong115,NewDems_Caucus_Cong115,BlueDog_Caucus_Cong115,ProblemSolvers_Caucus_Cong115,RSC_Caucus_Cong115,Freedom_Caucus_Cong115,GOP_Leadership_Cong115,DEM_Leadership_Cong115,CommitteeChair_Cong115,TopCommittee_Cong115,Present_Cong116,Progressive_Caucus_Cong116,NewDems_Caucus_Cong116,BlueDog_Caucus_Cong116,ProblemSolvers_Caucus_Cong116,RSC_Caucus_Cong116,Freedom_Caucus_Cong116,GOP_Leadership_Cong116,DEM_Leadership_Cong116,CommitteeChair_Cong116,TopCommittee_Cong116
J000288,"Henry C. Johnson, Jr.",Democrat,1954,7,GA-04,75.3,-0.467,0.006,-0.18322657,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
K000009,Marcy Kaptur,Democrat,1946,19,OH-09,58.7,-0.35,0.109,-0.12710203,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
Y000065,Ted Yoho,Republican,1955,4,FL-03,40.2,0.706,-0.362,0.26441762,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
C001059,Jim Costa,Democrat,1952,8,CA-16,58.0,-0.19,0.47,-0.029050983,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0
B000755,Kevin Brady (Texas),Republican,1955,12,TX-08,23.9,0.522,0.217,0.27630383,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0
N000015,Richard Neal,Democrat,1949,16,MA-01,57.2,-0.417,-0.111,-0.08162806,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0
N000181,Devin Nunes,Republican,1973,9,CA-22,42.6,0.448,0.212,0.18428311,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
L000287,John Lewis (Georgia),Democrat,1940,17,GA-05,85.0,-0.589,-0.223,-0.26166368,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
B001273,Diane Black,Republican,1951,4,TN-06,23.7,0.58,0.219,0.31058887,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N000184,Kristi Noem,Republican,1971,4,SD-AL,31.7,0.398,0.326,0.28220838,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T000462,Patrick J. Tiberi,Republican,1962,9,OH-12,41.9,0.386,-0.026,0.29901528,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T000460,Mike Thompson (California),Democrat,1951,11,CA-05,69.2,-0.396,0.063,-0.14138381,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
J000290,Lynn Jenkins,Republican,1963,5,KS-02,37.4,0.523,0.004,0.3192448,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S001172,Adrian Smith,Republican,1970,7,NE-03,20.0,0.515,0.184,0.27313167,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
K000188,Ron Kind,Democrat,1963,12,WI-03,44.8,-0.262,-0.083,0.06307439,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
S001176,Steve Scalise,Republican,1965,7,LA-01,26.7,0.563,0.151,0.2911889,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
M001158,Kenny Marchant,Republican,1951,8,TX-24,44.5,0.602,0.172,0.40937555,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
C001038,Joseph Crowley,Democrat,1962,10,NY-14,77.7,-0.412,-0.07,-0.34587765,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R000585,Tom Reed (New York),Republican,1971,6,NY-23,39.7,0.284,0.108,0.13036957,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
D000096,Danny K. Davis,Democrat,1941,12,IL-07,87.4,-0.486,-0.263,-0.2511137,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
H001065,George E.B. Holding,Republican,1968,4,NC-02,60.3,0.614,0.171,0.23458487,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
H001038,Brian Higgins,Democrat,1959,8,NY-26,57.6,-0.346,-0.033,-0.2290432,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S001185,Terri Sewell,Democrat,1965,5,AL-07,69.8,-0.39,0.401,-0.21556465,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
S001195,Jason Smith (Missouri representative),Republican,1980,4,MO-08,21.0,0.591,0.217,0.38450956,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
D000617,Suzan DelBene,Democrat,1962,5,WA-01,54.1,-0.28,-0.232,-0.1949162,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
W000813,Jackie Walorski,Republican,1963,4,IN-02,36.1,0.431,0.317,0.3774122,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
C001080,Judy Chu,Democrat,1953,6,CA-27,66.0,-0.487,-0.373,-0.34717208,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
B001293,Mike Bishop (politician),Republican,1967,2,MI-08,43.9,0.451,0.095,0.26761442,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C000537,James E. Clyburn,Democrat,1940,14,SC-06,66.8,-0.464,0.253,-0.1929221,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
P000197,Nancy Pelosi,Democrat,1940,17,CA-12,86.2,-0.49,-0.206,-0.2835335,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
R000570,Paul Ryan,Republican,1970,10,WI-01,42.3,0.556,-0.25,0.3083022,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V000131,Mark Veasey,Democrat,1971,4,TX-33,72.9,-0.402,0.286,-0.13846537,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
B001286,Cheri Bustos,Democrat,1961,4,IL-17,46.7,-0.237,0.032,-0.12683241,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1
E000297,Adriano Espaillat,Democrat,1954,2,NY-13,92.3,-0.612,-0.111,-0.38968506,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
T000468,Dina Titus,Democrat,1950,5,NV-01,61.6,-0.302,-0.217,-0.07660071,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
H001064,Denny Heck,Democrat,1952,4,WA-10,51.3,-0.31,-0.132,-0.075038284,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
R000409,Dana Rohrabacher,Republican,1947,15,CA-48,47.9,0.626,-0.417,0.2220436,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N000179,Grace Napolitano,Democrat,1936,11,CA-32,66.6,-0.448,-0.249,-0.03905478,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
T000238,Mac Thornberry,Republican,1958,13,TX-13,16.9,0.525,0.308,0.04642984,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0
S000510,Adam Smith,Democrat,1965,12,WA-09,70.5,-0.284,-0.16,-0.044192303,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0
M001200,Donald McEachin,Democrat,1961,2,VA-04,58.7,-0.382,-0.099,-0.2593068,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
T000463,Michael R. Turner,Republican,1960,9,OH-10,44.0,0.269,0.208,0.056426432,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
D000598,Susan Davis (politician),Democrat,1944,10,CA-53,64.5,-0.343,-0.108,-0.22531904,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
R000575,Mike Rogers (Alabama),Republican,1958,9,AL-03,32.3,0.352,0.459,0.114504986,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
W000804,Robert J. Wittman,Republican,1959,7,VA-01,41.2,0.443,-0.021,0.23470037,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
C001077,Mike Coffman,Republican,1955,5,CO-06,50.2,0.492,-0.213,-0.0147114815,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H001053,Vicky Hartzler,Republican,1960,5,MO-04,29.3,0.47,0.336,0.32770714,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
W000815,Brad Wenstrup,Republican,1958,4,OH-02,39.7,0.551,0.164,0.19317037,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
R000604,Steve Russell (politician),Republican,1963,2,OK-05,39.8,0.473,-0.183,0.12256726,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K000388,Trent Kelly,Republican,1966,3,MS-01,32.4,0.628,0.242,0.18976325,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
B001298,Don Bacon,Republican,1963,2,NE-02,46.0,0.421,-0.128,0.09042777,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
B001299,Jim Banks,Republican,1979,2,IN-03,30.1,0.638,-0.014,0.52205116,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
T000477,Scott Taylor (politician),Republican,1979,1,VA-02,45.4,0.456,0.021,0.21385148,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C001062,Mike Conaway,Republican,1948,8,TX-11,19.1,0.591,0.365,0.3401816,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0
R000592,Todd Rokita,Republican,1970,4,IN-04,30.2,0.602,-0.16,0.27894685,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G000410,Gene Green,Democrat,1947,13,TX-29,71.1,-0.324,0.453,-0.11111116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J000292,Bill Johnson (Ohio),Republican,1954,5,OH-06,26.7,0.432,0.275,0.42984974,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
L000587,Jason Lewis (Minnesota politician),Republican,1955,1,MN-02,45.3,0.506,-0.197,0.29061726,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L000580,Michelle Lujan Grisham,Democrat,1959,3,NM-01,51.6,-0.313,0.047,-0.23819439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F000450,Virginia Foxx,Republican,1943,8,NC-05,30.3,0.632,0.119,0.1981242,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0
B001278,Suzanne Bonamici,Democrat,1954,5,OR-01,57.3,-0.393,-0.4,-0.27093172,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
G000576,Glenn Grothman,Republican,1955,3,WI-06,38.8,0.618,-0.29,0.29345375,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
F000465,Drew Ferguson,Republican,1967,2,GA-03,32.8,0.619,0.138,0.35904408,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
W000809,Steve Womack,Republican,1957,5,AR-03,30.5,0.349,0.581,0.38871014,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1
S001145,Jan Schakowsky,Democrat,1944,11,IL-09,70.1,-0.607,-0.267,-0.22155952,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
L000560,Rick Larsen,Democrat,1965,10,WA-02,56.9,-0.365,0.189,0.05455628,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
G000578,Matt Gaetz,Republican,1982,2,FL-01,28.2,0.626,-0.556,0.21202014,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
S000185,Robert C. Scott,Democrat,1947,14,VA-03,63.6,-0.45,0.013,-0.2493748,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0
P000034,Frank Pallone,Democrat,1951,17,NJ-06,56.2,-0.404,-0.161,-0.19381048,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
L000585,Darin LaHood,Republican,1968,3,IL-18,33.3,0.457,0.161,0.32190615,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
M000087,Carolyn B. Maloney,Democrat,1946,14,NY-12,83.3,-0.387,-0.278,-0.15449132,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
R000607,Francis Rooney,Republican,1953,2,FL-19,37.5,0.514,-0.518,0.042608283,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
B001292,Don Beyer,Democrat,1950,3,VA-08,73.5,-0.387,-0.047,-0.10547582,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0
D000620,John Delaney,Democrat,1963,3,MD-06,55.3,-0.276,0.041,0.018846795,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E000215,Anna Eshoo,Democrat,1942,14,CA-18,73.4,-0.381,-0.428,-0.23669052,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
W000797,Debbie Wasserman Schultz,Democrat,1966,8,FL-23,61.9,-0.421,0.067,-0.27073577,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
B001296,Brendan Boyle,Democrat,1977,3,PA-02,72.9,-0.397,0.145,-0.20701951,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
M000312,Jim McGovern (Massachusetts),Democrat,1959,12,MA-02,56.2,-0.539,-0.297,-0.34674925,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
C001053,Tom Cole,Republican,1949,9,OK-04,28.3,0.331,0.356,0.0073454157,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1
W000822,Bonnie Watson Coleman,Democrat,1945,3,NJ-12,65.0,-0.623,-0.122,-0.25170606,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
P000607,Mark Pocan,Democrat,1964,4,WI-02,65.8,-0.54,-0.525,-0.33148348,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1
S000364,John M. Shimkus,Republican,1958,12,IL-15,24.5,0.374,0.147,0.22488852,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
K000389,Ro Khanna,Democrat,1976,2,CA-17,73.9,-0.594,-0.156,-0.17182669,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
M001189,Luke Messer,Republican,1969,3,IN-06,27.4,0.563,-0.086,0.4678027,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F000449,Jeff Fortenberry,Republican,1960,8,NE-01,36.2,0.302,-0.06,0.12976554,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
J000297,Evan Jenkins (politician),Republican,1960,2,WV-03,23.3,0.315,0.308,0.3168619,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
E000296,Dwight Evans,Democrat,1954,3,PA-03,90.9,-0.452,-0.087,-0.40702286,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
K000362,Steve King,Republican,1949,9,IA-04,33.5,0.61,0.206,0.29883298,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
F000462,Lois Frankel,Democrat,1948,4,FL-21,58.6,-0.401,-0.093,-0.34527615,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
W000820,Mimi Walters,Republican,1962,2,CA-45,49.8,0.433,0.177,0.24271858,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S001175,Jackie Speier,Democrat,1950,7,CA-14,76.9,-0.382,-0.455,-0.09206806,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
M001163,Doris Matsui,Democrat,1944,8,CA-06,69.2,-0.434,-0.166,-0.15641674,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S000583,Lamar Smith,Republican,1947,16,TX-21,42.5,0.425,0.061,0.40928763,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
B001291,Brian Babin,Republican,1948,3,TX-36,25.2,0.685,0.17,0.41884187,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
M001181,Patrick Meehan,Republican,1955,4,PA-07,48.7,0.22,0.076,0.30774722,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M001179,Tom Marino,Republican,1952,5,PA-12,29.7,0.352,0.477,0.31298798,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
K000381,Derek Kilmer,Democrat,1974,4,WA-06,51.8,-0.309,-0.014,-0.10880936,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
G000568,Morgan Griffith,Republican,1958,5,VA-09,27.3,0.55,-0.437,0.33200303,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
R000515,Bobby Rush,Democrat,1946,14,IL-01,75.4,-0.478,-0.203,-0.03436301,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
C001067,Yvette D. Clarke,Democrat,1964,7,NY-09,83.5,-0.615,-0.199,-0.412648,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
V000130,Juan Vargas,Democrat,1961,4,CA-51,71.8,-0.399,0.107,-0.29058105,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
R000582,Phil Roe,Republican,1945,6,TN-01,19.7,0.487,0.017,0.16292787,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0
W000799,Tim Walz,Democrat,1964,6,MN-01,38.4,-0.275,0.131,0.09528018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B001257,Gus M. Bilirakis,Republican,1963,7,FL-12,38.8,0.405,0.013,0.1449168,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
K000382,Annie Kuster,Democrat,1956,4,NH-02,48.6,-0.254,-0.135,-0.19223931,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
T000472,Mark Takano,Democrat,1960,4,CA-41,61.0,-0.463,-0.26,-0.11952575,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0
B001285,Julia Brownley,Democrat,1952,4,CA-26,57.9,-0.285,0.05,-0.21132797,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
C001106,Ryan Costello,Republican,1976,2,PA-06,52.6,0.217,-0.055,0.1612169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O000170,Beto O'Rourke,Democrat,1972,3,TX-16,67.9,-0.304,-0.331,-0.029062951,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C001110,Lou Correa,Democrat,1958,2,CA-46,66.3,-0.279,0.335,-0.15233298,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
K000390,Ruben Kihuen,Democrat,1980,1,NV-04,49.5,-0.397,0.226,0.6355781,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D000533,Jimmy Duncan (politician),Republican,1947,16,TN-02,29.7,0.604,-0.476,0.17678912,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G000535,Luis V. Gutierrez,Democrat,1953,13,IL-04,82.1,-0.487,-0.26,-0.34381,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F000460,Blake Farenthold,Republican,1961,4,TX-27,36.5,0.548,0.016,0.40658668,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B001297,Ken Buck,Republican,1959,3,CO-04,34.3,0.748,-0.46,0.29559067,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
H001058,Bill Huizenga,Republican,1969,5,MI-02,38.2,0.599,-0.041,0.24921595,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
M001202,Stephanie Murphy,Democrat,1978,2,FL-07,51.4,-0.158,0.051,-0.16037746,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0
K000380,Dan Kildee,Democrat,1958,4,MI-05,49.7,-0.395,-0.209,-0.30206206,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Y000063,Kevin Yoder,Republican,1976,4,KS-03,47.2,0.558,0.03,0.26685208,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
L000579,Alan Lowenthal,Democrat,1941,4,CA-47,62.6,-0.45,-0.361,-0.107794575,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
R000577,Tim Ryan (Ohio),Democrat,1973,9,OH-13,51.1,-0.403,0.213,-0.1226061,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
B001243,Marsha Blackburn,Republican,1952,8,TN-07,28.2,0.617,0.133,0.3249162,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R000593,Dennis A. Ross,Republican,1959,4,FL-15,43.1,0.531,0.099,0.26950958,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H001068,Jared Huffman,Democrat,1964,4,CA-02,69.0,-0.426,-0.536,-0.097871736,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
D000623,Mark DeSaulnier,Democrat,1952,3,CA-11,71.5,-0.529,-0.348,-0.06340992,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
B001248,Michael C. Burgess,Republican,1950,9,TX-26,34.4,0.577,-0.22,0.13010933,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
C001097,Tony Cardenas,Democrat,1963,4,CA-29,77.7,-0.382,0.023,-0.2544881,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
L000562,Stephen Lynch,Democrat,1955,10,MA-08,60.4,-0.35,0.038,-0.055551287,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
C001037,Michael Capuano,Democrat,1952,10,MA-07,84.1,-0.58,-0.082,-0.25168538,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W000816,Roger Williams,Republican,1949,4,TX-25,40.2,0.59,0.09,0.35082936,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
S000344,Brad Sherman,Democrat,1954,12,CA-30,69.1,-0.342,-0.148,-0.03924818,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
F000454,Bill Foster,Democrat,1955,6,IL-11,58.9,-0.227,-0.231,0.07588103,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
T000475,Dave Trott (politician),Republican,1960,2,MI-11,45.3,0.369,0.257,0.30869985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L000583,Barry Loudermilk,Republican,1963,3,GA-11,35.3,0.688,-0.021,0.41035706,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
