id,Geographic.Area.Name,TotalPop,TotalMale,TotalFemale,MedianAge,SeniorPop,WhitePop,WhitePercent,BlackPop,BlackPercent,AmIndianPop,AmIndianPercent,AsianPop,AsianPercentage,HispanicPop,HispanicPercentage,VAP,DistrictMedianIncome,DistrictMeanIncome,NationalMedian,DifferenceMedianIncome,NationalMean,DifferenceMeanIncome,UnemployedPop,UnemployedRate
5001600US1715,"Congressional District 15 (116th Congress), Illinois",633301,312755,320546,41.4,2987,633301,92.3,32344,4.7,1125,0.2,4551,0.7,19041,2.8,529276,56268,73940,65712,-9444,92324,-18384,12414,2.3
5001600US3615,"Congressional District 15 (116th Congress), New York",120577,58057,62520,32.1,5016,120577,16.3,310436,42,3309,0.4,13435,1.8,472895,64,421642,31061,47362,65712,-34651,92324,-44962,34399,6.1
5001600US3915,"Congressional District 15 (116th Congress), Ohio",687485,345439,342046,38.8,4441,687485,89.3,36045,4.7,1719,0.2,21362,2.8,18388,2.4,594787,69844,92655,65712,4132,92324,331,13699,2.2
5001600US4215,"Congressional District 15 (116th Congress), Pennsylvania",640736,322046,318690,44.8,3193,640736,95.2,16077,2.4,476,0.1,4902,0.7,8436,1.3,543052,53741,67574,65712,-11971,92324,-24750,12525,2.2
5001600US4815,"Congressional District 15 (116th Congress), Texas",673951,334286,339665,31.8,4953,673951,83.8,15332,1.9,1354,0.2,9735,1.2,659612,82,450561,48113,67075,65712,-17599,92324,-25249,19858,3.4
5001600US0616,"Congressional District 16 (116th Congress), California",421820,204317,217503,31,4155,421820,56,39749,5.3,8599,1.1,69820,9.3,467971,62.1,423209,50401,68470,65712,-15311,92324,-23854,31100,5.6
5001600US1216,"Congressional District 16 (116th Congress), Florida",718753,345029,373724,48.3,6013,718753,82.2,84474,9.7,1700,0.2,19418,2.2,154606,17.7,665073,68071,94659,65712,2359,92324,2335,21043,2.9
5001600US1716,"Congressional District 16 (116th Congress), Illinois",619971,308271,311700,41.2,3922,619971,89.3,26711,3.8,671,0.1,11371,1.6,73367,10.6,530970,62868,79014,65712,-2844,92324,-13310,17822,3.2
5001600US3616,"Congressional District 16 (116th Congress), New York",328712,159872,168840,40.4,6837,328712,44.4,237018,32,4822,0.7,38057,5.1,207671,28.1,506330,74799,124043,65712,9087,92324,31719,21199,3.5
5001600US3916,"Congressional District 16 (116th Congress), Ohio",667377,327937,339440,43.5,4885,667377,92.7,14011,1.9,890,0.1,17892,2.5,18865,2.6,556708,68534,89627,65712,2822,92324,-2697,11775,2
5001600US4216,"Congressional District 16 (116th Congress), Pennsylvania",614553,300979,313574,43,2728,614553,90.6,30249,4.5,1062,0.2,7204,1.1,18448,2.7,537685,54627,72516,65712,-11085,92324,-19808,15234,2.7
5001600US4816,"Congressional District 16 (116th Congress), Texas",590426,290449,299977,32.4,3224,590426,79,28613,3.8,4577,0.6,9844,1.3,607474,81.3,476360,49013,63908,65712,-16699,92324,-28416,20250,3.6
5001600US0617,"Congressional District 17 (116th Congress), California",218288,115633,102655,36.7,5985,218288,27.6,17918,2.3,4637,0.6,439547,55.6,127553,16.1,454565,147671,183186,65712,81959,92324,90862,16014,2.5
5001600US1217,"Congressional District 17 (116th Congress), Florida",689915,337720,352195,52.7,6016,689915,85.7,60802,7.6,3266,0.4,10214,1.3,135320,16.8,635931,53693,72913,65712,-12019,92324,-19411,15154,2.2
5001600US1717,"Congressional District 17 (116th Congress), Illinois",541536,265933,275603,40.7,3146,541536,81.3,82307,12.4,1965,0.3,6370,1,64068,9.6,503019,50346,64740,65712,-15366,92324,-27584,19197,3.6
5001600US3617,"Congressional District 17 (116th Congress), New York",509344,249367,259977,39,4932,509344,69.1,83239,11.3,491,0.1,44985,6.1,167343,22.7,495562,108449,154785,65712,42737,92324,62461,18659,3.2
5001600US4217,"Congressional District 17 (116th Congress), Pennsylvania",622904,305155,317749,43.5,4706,622904,88.1,42335,6,514,0.1,18891,2.7,12271,1.7,551560,70857,98594,65712,5145,92324,6270,11489,2
5001600US4817,"Congressional District 17 (116th Congress), Texas",598086,299824,298262,33.3,4386,598086,76.1,107767,13.7,4307,0.5,35178,4.5,209926,26.7,558009,58929,77801,65712,-6783,92324,-14523,14286,2.3
5001600US0618,"Congressional District 18 (116th Congress), California",471578,234464,237114,39.7,5645,471578,62.6,17848,2.4,1667,0.2,184278,24.4,119314,15.8,486648,149375,219655,65712,83663,92324,127331,10338,1.7
5001600US1218,"Congressional District 18 (116th Congress), Florida",633471,309671,323800,48.1,5726,633471,79.6,101978,12.8,2642,0.3,18453,2.3,139608,17.5,604583,68744,100726,65712,3032,92324,8402,16684,2.5
5001600US1718,"Congressional District 18 (116th Congress), Illinois",633960,306327,327633,40.7,3557,633960,90.3,26887,3.8,482,0.1,20404,2.9,20334,2.9,529986,67284,86615,65712,1572,92324,-5709,13956,2.5
5001600US3618,"Congressional District 18 (116th Congress), New York",554583,275219,279364,39.7,4225,554583,77.2,76169,10.6,2029,0.3,22585,3.1,131573,18.3,530428,91723,118618,65712,26011,92324,26294,10858,1.9
5001600US4218,"Congressional District 18 (116th Congress), Pennsylvania",510053,244663,265390,38.5,5001,510053,73.5,125549,18.1,1019,0.1,29813,4.3,18695,2.7,548814,58743,81907,65712,-6969,92324,-10417,20074,3.4
5001600US4818,"Congressional District 18 (116th Congress), Texas",422157,216402,205755,32.4,5418,422157,51,279070,33.7,3381,0.4,36496,4.4,370358,44.8,489098,48625,73642,65712,-17087,92324,-18682,21908,3.5
5001600US0619,"Congressional District 19 (116th Congress), California",346098,178066,168032,37.4,5658,346098,46.9,20816,2.8,3652,0.5,228588,31,287932,39,470847,107240,144010,65712,41528,92324,51686,15277,2.6
5001600US1219,"Congressional District 19 (116th Congress), Florida",707780,345614,362166,52,5052,707780,85,64865,7.8,1090,0.1,15964,1.9,170559,20.5,637525,67598,105337,65712,1886,92324,13013,13718,1.9
5001600US3619,"Congressional District 19 (116th Congress), New York",610864,302831,308033,45.4,3986,610864,87.1,34081,4.9,1839,0.3,11043,1.6,59070,8.4,555732,67004,90080,65712,1292,92324,-2244,13150,2.2
5001600US4819,"Congressional District 19 (116th Congress), Texas",610334,305098,305236,33.9,3162,610334,83.6,45260,6.2,2991,0.4,11317,1.6,272871,37.4,516199,55278,72678,65712,-10434,92324,-19646,9359,1.6
5001600US0102,"Congressional District 2 (116th Congress), Alabama",424115,209093,215022,39,3060,424115,62.8,217508,32.2,2098,0.3,8458,1.3,26112,3.9,513747,50494,66203,65712,-15218,92324,-26121,13470,2.5
5001600US0402,"Congressional District 2 (116th Congress), Arizona",599844,294805,305039,41.5,4641,599844,81.8,31650,4.3,10104,1.4,20725,2.8,215257,29.4,555917,54835,78700,65712,-10877,92324,-13624,16097,2.6
5001600US0502,"Congressional District 2 (116th Congress), Arkansas",543432,265658,277774,38,2603,543432,70.8,178792,23.3,2763,0.4,11921,1.6,41445,5.4,576874,53600,74591,65712,-12112,92324,-17733,13598,2.2
5001600US0602,"Congressional District 2 (116th Congress), California",565797,277667,288130,44.9,4285,565797,79.9,12978,1.8,17486,2.5,27941,3.9,128719,18.2,531039,80051,126461,65712,14339,92324,34137,16784,2.8
5001600US0802,"Congressional District 2 (116th Congress), Colorado",743729,376981,366748,38,4815,743729,90.3,8646,1,6021,0.7,29524,3.6,90376,11,639136,87585,121316,65712,21873,92324,28992,14800,2.2
5001600US0902,"Congressional District 2 (116th Congress), Connecticut",604510,300620,303890,42.3,3507,604510,86.2,30230,4.3,2941,0.4,26437,3.8,63088,9,548326,80280,103969,65712,14568,92324,11645,17988,3.1
5001600US1202,"Congressional District 2 (116th Congress), Florida",584919,291717,293202,42.7,4846,584919,81.2,91048,12.6,1585,0.2,14734,2,47261,6.6,561491,54087,72266,65712,-11625,92324,-20058,14720,2.5
5001600US1302,"Congressional District 2 (116th Congress), Georgia",279421,141699,137722,37.3,3396,279421,41.6,354964,52.8,2152,0.3,6799,1,35034,5.2,502891,39728,58084,65712,-25984,92324,-34240,27290,5.1
5001600US1502,"Congressional District 2 (116th Congress), Hawaii",220460,115952,104508,40,3706,220460,31.7,9706,1.4,4602,0.7,183489,26.4,85520,12.3,495055,79985,101317,65712,14273,92324,8993,14574,2.6
5001600US1602,"Congressional District 2 (116th Congress), Idaho",768155,387632,380523,34.6,4218,768155,90.1,4945,0.6,11632,1.4,14408,1.7,122117,14.3,600137,58708,78040,65712,-7004,92324,-14284,17038,2.6
5001600US1702,"Congressional District 2 (116th Congress), Illinois",259846,124194,135652,37.9,5262,259846,37.9,383058,55.9,998,0.1,4796,0.7,109578,16,504853,51472,67025,65712,-14240,92324,-25299,29494,5.4
5001600US1802,"Congressional District 2 (116th Congress), Indiana",611348,302751,308597,38.2,2905,611348,84.7,51065,7.1,2393,0.3,10786,1.5,73664,10.2,524091,54788,72210,65712,-10924,92324,-20114,12751,2.2
5001600US1902,"Congressional District 2 (116th Congress), Iowa",693896,345010,348886,39,2408,693896,88.6,38134,4.9,2235,0.3,19484,2.5,45684,5.8,589622,59569,79776,65712,-6143,92324,-12548,16770,2.7
5001600US2002,"Congressional District 2 (116th Congress), Kansas",618520,305996,312524,38.5,2662,618520,86.4,34000,4.7,9299,1.3,11129,1.6,50531,7.1,544073,56515,73697,65712,-9197,92324,-18627,12849,2.2
5001600US2102,"Congressional District 2 (116th Congress), Kentucky",690264,338068,352196,38.8,3563,690264,89.1,40149,5.2,1317,0.2,16477,2.1,26203,3.4,577344,53496,70384,65712,-12216,92324,-21940,17920,2.9
5001600US2202,"Congressional District 2 (116th Congress), Louisiana",247449,127326,120123,37.6,5332,247449,31.4,484763,61.5,3418,0.4,20172,2.6,52181,6.6,592763,44124,65377,65712,-21588,92324,-26947,29934,4.8
5001600US2302,"Congressional District 2 (116th Congress), Maine",620749,305719,315030,45.7,2933,620749,94.4,7229,1.1,6262,1,5163,0.8,9885,1.5,528209,51202,67548,65712,-14510,92324,-24776,13183,2.4
5001600US2402,"Congressional District 2 (116th Congress), Maryland",382427,186403,196024,37.1,5967,382427,50.9,277135,36.9,1538,0.2,39978,5.3,57743,7.7,547348,73004,92666,65712,7292,92324,342,19753,3.3
5001600US2502,"Congressional District 2 (116th Congress), Massachusetts",631470,303874,327596,40.3,5265,631470,83.1,39423,5.2,2206,0.3,45317,6,79317,10.4,573313,77375,100619,65712,11663,92324,8295,17577,2.8
5001600US2602,"Congressional District 2 (116th Congress), Michigan",633304,312339,320965,37.3,3542,633304,84.8,46328,6.2,3960,0.5,16812,2.3,72073,9.6,553948,59356,75299,65712,-6356,92324,-17025,14488,2.4
5001600US2702,"Congressional District 2 (116th Congress), Minnesota",593539,295253,298286,38.1,2772,593539,82.7,40955,5.7,2479,0.3,35642,5,46414,6.5,517880,90531,110658,65712,24819,92324,18334,13671,2.4
5001600US2802,"Congressional District 2 (116th Congress), Mississippi",211581,107243,104338,37.4,3662,211581,30.6,464171,67,3335,0.5,3582,0.5,12888,1.9,519040,37372,54809,65712,-28340,92324,-37515,27800,5.1
5001600US2902,"Congressional District 2 (116th Congress), Missouri",666694,320296,346398,43.3,4534,666694,88.7,27710,3.7,1624,0.2,34616,4.6,23553,3.1,576008,88684,122273,65712,22972,92324,29949,10926,1.8
5001600US3102,"Congressional District 2 (116th Congress), Nebraska",553442,273272,280170,35,2797,553442,80.8,67773,9.9,4911,0.7,25633,3.7,81359,11.9,472694,71277,93424,65712,5565,92324,1100,15274,2.9
5001600US3202,"Congressional District 2 (116th Congress), Nevada",578127,293031,285096,39.6,2966,578127,78.5,14496,2,15907,2.2,33206,4.5,172877,23.5,536143,69972,93141,65712,4260,92324,817,17123,2.9
5001600US3302,"Congressional District 2 (116th Congress), New Hampshire",621154,308767,312387,43.5,3610,621154,92.3,10995,1.6,1134,0.2,17600,2.6,25899,3.8,529493,76368,97529,65712,10656,92324,5205,10225,1.8
5001600US3402,"Congressional District 2 (116th Congress), New Jersey",523412,255475,267937,42.8,4196,523412,74,90885,12.9,2331,0.3,26405,3.7,121410,17.2,528293,68127,95538,65712,2415,92324,3214,20794,3.6
5001600US3502,"Congressional District 2 (116th Congress), New Mexico",578192,291717,286475,37.3,3665,578192,81.9,16873,2.4,37113,5.3,8636,1.2,394506,55.9,492566,46817,62405,65712,-18895,92324,-29919,17672,3.2
5001600US3602,"Congressional District 2 (116th Congress), New York",516218,254279,261939,40.6,5348,516218,73.9,69762,10,3803,0.5,28460,4.1,164794,23.6,512037,108725,128566,65712,43013,92324,36242,10165,1.8
5001600US3702,"Congressional District 2 (116th Congress), North Carolina",638363,314752,323611,39.1,4950,638363,71.8,170552,19.2,3642,0.4,22217,2.5,86596,9.7,636164,75366,100110,65712,9654,92324,7786,24465,3.5
5001600US3902,"Congressional District 2 (116th Congress), Ohio",629338,305335,324003,39.9,3555,629338,86.2,67536,9.2,844,0.1,9898,1.4,17880,2.4,555323,61220,88064,65712,-4492,92324,-4260,14858,2.6
5001600US4002,"Congressional District 2 (116th Congress), Oklahoma",492262,243081,249181,40.3,2000,492262,65.9,23890,3.2,128425,17.2,5170,0.7,42734,5.7,565049,45207,61010,65712,-20505,92324,-31314,15711,2.6
5001600US4102,"Congressional District 2 (116th Congress), Oregon",754274,375244,379030,42.3,4066,754274,89.7,6474,0.8,19663,2.3,9420,1.1,119711,14.2,638108,57870,76252,65712,-7842,92324,-16072,22264,3.3
5001600US4202,"Congressional District 2 (116th Congress), Pennsylvania",325152,154404,170748,35.7,4584,325152,45,182004,25.2,2751,0.4,63804,8.8,201666,27.9,491451,46248,67062,65712,-19464,92324,-25262,28374,5.1
5001600US4402,"Congressional District 2 (116th Congress), Rhode Island",431580,206832,224748,40.8,3895,431580,81.5,32596,6.2,1451,0.3,20280,3.8,71485,13.5,409745,74180,94367,65712,8468,92324,2043,12223,2.8
5001600US4502,"Congressional District 2 (116th Congress), South Carolina",501142,244148,256994,39,3559,501142,69.4,177973,24.6,2827,0.4,13914,1.9,42935,5.9,541862,60781,82774,65712,-4931,92324,-9550,16506,2.9
5001600US4702,"Congressional District 2 (116th Congress), Tennessee",675194,328621,346573,40.5,2799,675194,89,44475,5.9,2606,0.3,12274,1.6,33529,4.4,587665,57777,78752,65712,-7935,92324,-13572,12803,2.1
5001600US4802,"Congressional District 2 (116th Congress), Texas",522787,263442,259345,35.9,6777,522787,66.4,93823,11.9,3869,0.5,65216,8.3,248839,31.6,519981,80922,114057,65712,15210,92324,21733,19549,3.1
5001600US4902,"Congressional District 2 (116th Congress), Utah",657266,328700,328566,33.4,3557,657266,83.4,11721,1.5,9819,1.2,24378,3.1,124580,15.8,534997,69852,91678,65712,4140,92324,-646,10905,1.8
5001600US5102,"Congressional District 2 (116th Congress), Virginia",486553,245159,241394,36.9,3403,486553,67.2,139463,19.3,1888,0.3,44601,6.2,59982,8.3,553005,74704,94875,65712,8992,92324,2551,14606,2.5
5001600US5302,"Congressional District 2 (116th Congress), Washington",578055,287221,290834,38.9,4869,578055,76.1,25095,3.3,12825,1.7,72330,9.5,84560,11.1,566650,75095,94433,65712,9383,92324,2109,17406,2.8
5001600US5402,"Congressional District 2 (116th Congress), West Virginia",571968,280039,291929,42.3,3536,571968,91.8,27559,4.4,1319,0.2,5756,0.9,13950,2.2,485281,52166,69930,65712,-13546,92324,-22394,14196,2.8
5001600US5502,"Congressional District 2 (116th Congress), Wisconsin",664613,329374,335239,37.2,2516,664613,85.9,33742,4.4,2833,0.4,35058,4.5,52787,6.8,579336,72036,93209,65712,6324,92324,885,9626,1.5
5001600US0620,"Congressional District 20 (116th Congress), California",431723,213074,218649,35.6,3042,431723,58.2,17690,2.4,4564,0.6,43204,5.8,401455,54.1,446278,80461,109547,65712,14749,92324,17223,17709,3
5001600US1220,"Congressional District 20 (116th Congress), Florida",307837,154482,153355,36.9,7139,307837,38.4,424842,52.9,2668,0.3,19999,2.5,214781,26.8,491860,49223,65168,65712,-16489,92324,-27156,30461,4.8
5001600US3620,"Congressional District 20 (116th Congress), New York",568073,275057,293016,39.2,3753,568073,78.3,67434,9.3,529,0.1,38254,5.3,48551,6.7,560724,71156,90992,65712,5444,92324,-1332,16340,2.7
5001600US4820,"Congressional District 20 (116th Congress), Texas",653853,317010,336843,32.6,5223,653853,78.5,47638,5.7,8916,1.1,25364,3,569829,68.4,547526,54908,71462,65712,-10804,92324,-20862,22022,3.4
5001600US0621,"Congressional District 21 (116th Congress), California",518642,268942,249700,29.8,4588,518642,71.1,21050,2.9,12589,1.7,23102,3.2,549049,75.3,376921,46037,61549,65712,-19675,92324,-30775,27163,5.2
5001600US1221,"Congressional District 21 (116th Congress), Florida",584990,283432,301558,47,5943,584990,74.4,127907,16.3,3380,0.4,21523,2.7,199896,25.4,549008,65394,97414,65712,-318,92324,5090,15965,2.4
5001600US3621,"Congressional District 21 (116th Congress), New York",642777,324201,318576,41.5,3152,642777,92.5,19695,2.8,3358,0.5,8348,1.2,23805,3.4,546491,57320,74285,65712,-8392,92324,-18039,13771,2.4
5001600US4821,"Congressional District 21 (116th Congress), Texas",702484,343181,359303,38.9,5652,702484,84.7,34580,4.2,6407,0.8,31805,3.8,253031,30.5,628280,73472,107445,65712,7760,92324,15121,14301,2.1
5001600US0622,"Congressional District 22 (116th Congress), California",507640,250339,257301,33,4719,507640,66,24551,3.2,7588,1,64218,8.4,388738,50.6,485479,66532,85993,65712,820,92324,-6331,23790,4.2
5001600US1222,"Congressional District 22 (116th Congress), Florida",584725,292732,291993,45.8,6395,584725,76.8,114958,15.1,1058,0.1,26354,3.5,176508,23.2,549615,69452,105354,65712,3740,92324,13030,18308,2.8
5001600US3622,"Congressional District 22 (116th Congress), New York",610787,301555,309232,41,2636,610787,88.7,26576,3.9,1382,0.2,20425,3,27723,4,533819,56615,74260,65712,-9097,92324,-18064,14265,2.5
5001600US4822,"Congressional District 22 (116th Congress), Texas",573797,286539,287258,36.7,5768,573797,59.7,138861,14.5,5297,0.6,175654,18.3,257743,26.8,610720,101658,126579,65712,35946,92324,34255,16272,2.2
5001600US0623,"Congressional District 23 (116th Congress), California",535011,269353,265658,35.1,4966,535011,72.1,50086,6.8,7512,1,37043,5,301731,40.7,499637,63550,85125,65712,-2162,92324,-7199,26588,4.7
5001600US1223,"Congressional District 23 (116th Congress), Florida",549287,267740,281547,41.8,6968,549287,72,115837,15.2,2487,0.3,37555,4.9,305924,40.1,512459,69198,100278,65712,3486,92324,7954,14481,2.3
5001600US3623,"Congressional District 23 (116th Congress), New York",621613,305916,315697,41.2,2560,621613,90.4,20206,2.9,4071,0.6,16338,2.4,28735,4.2,540476,53769,72421,65712,-11943,92324,-19903,14446,2.5
5001600US4823,"Congressional District 23 (116th Congress), Texas",663333,329880,333453,34.4,5628,663333,84.3,27258,3.5,6505,0.8,15943,2,547522,69.6,510863,59074,81548,65712,-6638,92324,-10776,12280,2.1
5001600US0624,"Congressional District 24 (116th Congress), California",592003,293556,298447,36.5,2559,592003,80.3,15063,2,8554,1.2,37167,5,272767,37,510335,76308,106618,65712,10596,92324,14294,15488,2.6
5001600US1224,"Congressional District 24 (116th Congress), Florida",327064,166061,161003,37.3,7402,327064,43.3,355273,47.1,1500,0.2,8670,1.1,319684,42.4,464185,44275,63042,65712,-21437,92324,-29282,19249,3.2
5001600US3624,"Congressional District 24 (116th Congress), New York",584533,285206,299327,40.4,2434,584533,83.3,59333,8.5,3472,0.5,19686,2.8,33280,4.7,539232,60899,81493,65712,-4813,92324,-10831,13924,2.4
5001600US4824,"Congressional District 24 (116th Congress), Texas",518092,259296,258796,35.6,5721,518092,62.2,108712,13.1,4436,0.5,129375,15.5,196732,23.6,529495,79667,113847,65712,13955,92324,21523,15720,2.4
5001600US0625,"Congressional District 25 (116th Congress), California",482656,244167,238489,37.2,5811,482656,67.1,72324,10.1,11794,1.6,61940,8.6,287815,40,490670,84670,109113,65712,18958,92324,16789,15355,2.7
5001600US1225,"Congressional District 25 (116th Congress), Florida",720833,353715,367118,42.8,6666,720833,90.5,32792,4.1,679,0.1,9017,1.1,604995,76,466682,56270,74887,65712,-9442,92324,-17437,11987,1.8
5001600US3625,"Congressional District 25 (116th Congress), New York",535686,261077,274609,39.1,2824,535686,75,113229,15.8,1744,0.2,26360,3.7,67507,9.4,547133,61336,83883,65712,-4376,92324,-8441,17260,2.9
5001600US4825,"Congressional District 25 (116th Congress), Texas",674846,340029,334817,37.8,5388,674846,82.4,60306,7.4,4034,0.5,30741,3.8,152814,18.7,596070,79975,113438,65712,14263,92324,21114,16205,2.5
5001600US0626,"Congressional District 26 (116th Congress), California",588465,288578,299887,38.4,3568,588465,81.1,14221,2,5209,0.7,48373,6.7,335047,46.2,483010,91602,120502,65712,25890,92324,28178,15429,2.7
5001600US1226,"Congressional District 26 (116th Congress), Florida",634078,312803,321275,40.3,7369,634078,81.2,87653,11.2,2340,0.3,11038,1.4,565291,72.4,481612,65584,83792,65712,-128,92324,-8532,15914,2.5
5001600US3626,"Congressional District 26 (116th Congress), New York",494724,238954,255770,38.1,3739,494724,70.4,128828,18.3,3868,0.6,32751,4.7,49337,7,540265,52122,70456,65712,-13590,92324,-21868,13652,2.4
5001600US4826,"Congressional District 26 (116th Congress), Texas",700197,345264,354933,36.3,3860,700197,76,83798,9.1,5227,0.6,72059,7.8,182394,19.8,625355,96307,122488,65712,30595,92324,30164,15681,2.2
5001600US0627,"Congressional District 27 (116th Congress), California",272974,135400,137574,41.5,6681,272974,38.3,27903,3.9,4689,0.7,280320,39.3,198455,27.8,482244,90792,121654,65712,25080,92324,29330,12522,2.1
5001600US1227,"Congressional District 27 (116th Congress), Florida",642481,314057,328424,42.1,7007,642481,85.6,42809,5.7,738,0.1,18237,2.4,531464,70.8,457408,60384,104196,65712,-5328,92324,11872,10833,1.7
5001600US3627,"Congressional District 27 (116th Congress), New York",666977,329158,337819,44.4,4604,666977,92.7,18872,2.6,4318,0.6,6862,1,20931,2.9,568055,69186,89211,65712,3474,92324,-3113,12320,2.1
5001600US4827,"Congressional District 27 (116th Congress), Texas",639102,316677,322425,36.7,3651,639102,85.7,36889,4.9,1648,0.2,11894,1.6,404885,54.3,523961,55987,72691,65712,-9725,92324,-19633,17129,2.9
5001600US0628,"Congressional District 28 (116th Congress), California",465624,232878,232746,40,6085,465624,67.2,18925,2.7,3623,0.5,104561,15.1,165802,23.9,489048,74431,107551,65712,8719,92324,15227,22495,3.8
5001600US4828,"Congressional District 28 (116th Congress), Texas",677177,335563,341614,31.2,5552,677177,87.7,29977,3.9,3486,0.5,5377,0.7,609392,78.9,441163,53597,69962,65712,-12115,92324,-22362,20352,3.6
5001600US0629,"Congressional District 29 (116th Congress), California",417841,207544,210297,35.1,5480,417841,58.2,28855,4,3929,0.5,53078,7.4,481031,67,416537,60970,79657,65712,-4742,92324,-12667,19035,3.3
5001600US4829,"Congressional District 29 (116th Congress), Texas",566071,282324,283747,30.3,4982,566071,72.2,82553,10.5,2199,0.3,14188,1.8,617046,78.7,394689,48300,61503,65712,-17412,92324,-30821,21462,3.8
5001600US0103,"Congressional District 3 (116th Congress), Alabama",494456,242850,251606,38.9,2879,494456,68.9,188613,26.3,2142,0.3,13239,1.8,21161,2.9,550776,51925,69896,65712,-13787,92324,-22428,19545,3.4
5001600US0403,"Congressional District 3 (116th Congress), Arizona",596963,295134,301829,32.1,5515,596963,74.5,35114,4.4,37049,4.6,13733,1.7,521506,65.1,498408,54583,66621,65712,-11129,92324,-25703,29039,4.8
5001600US0503,"Congressional District 3 (116th Congress), Arkansas",695183,340432,354751,36.2,3054,695183,83.8,25683,3.1,8771,1.1,25356,3.1,123805,14.9,579984,54310,76973,65712,-11402,92324,-15351,19333,3
