id,Geographic.Area.Name,TotalPop,TotalMale,TotalFemale,MedianAge,SeniorPop,WhitePop,WhitePercent,BlackPop,BlackPercent,AmIndianPop,AmIndianPercent,AsianPop,AsianPercentage,HispanicPop,HispanicPercentage,VAP,DistrictMedianIncome,DistrictMeanIncome,NationalMedian,DifferenceMedianIncome,NationalMean,DifferenceMeanIncome,UnemployedPop,UnemployedRate
5001600US0603,"Congressional District 3 (116th Congress), California",519095,257433,261662,35.5,3812,519095,68.7,47499,6.3,9194,1.2,85141,11.3,228566,30.2,522479,73191,97313,65712,7479,92324,4989,17005,2.8
5001600US0803,"Congressional District 3 (116th Congress), Colorado",676878,342787,334091,40.6,3167,676878,89.5,7114,0.9,16586,2.2,8688,1.1,189513,25,571465,59973,82360,65712,-5739,92324,-9964,14437,2.3
5001600US0903,"Congressional District 3 (116th Congress), Connecticut",513602,247640,265962,41.3,4720,513602,71.5,111063,15.5,1308,0.2,30311,4.2,120242,16.7,545247,70574,95139,65712,4862,92324,2815,24134,4
5001600US1203,"Congressional District 3 (116th Congress), Florida",566550,280221,286329,37.9,4881,566550,74.7,124096,16.4,2147,0.3,24988,3.3,86434,11.4,579748,56005,75331,65712,-9707,92324,-16993,18613,3
5001600US1303,"Congressional District 3 (116th Congress), Georgia",515005,253211,261794,38.9,4235,515005,68.6,190642,25.4,1471,0.2,15462,2.1,45170,6,554271,66614,84097,65712,902,92324,-8227,15773,2.7
5001600US1703,"Congressional District 3 (116th Congress), Illinois",543259,273920,269339,40,7630,543259,77.3,37020,5.3,3252,0.5,33325,4.7,227075,32.3,485828,75411,97421,65712,9699,92324,5097,20252,3.6
5001600US1803,"Congressional District 3 (116th Congress), Indiana",650682,320538,330144,37.4,2754,650682,86.4,45663,6.1,2965,0.4,20029,2.7,47737,6.3,542756,57288,75461,65712,-8424,92324,-16863,13383,2.3
5001600US1903,"Congressional District 3 (116th Congress), Iowa",748148,367239,380909,37.4,2484,748148,88.2,43685,5.2,2702,0.3,31585,3.7,60724,7.2,614259,67681,88332,65712,1969,92324,-3992,18987,2.9
5001600US2003,"Congressional District 3 (116th Congress), Kansas",616313,301337,314976,37.1,2448,616313,79,65806,8.4,2039,0.3,40136,5.1,97137,12.5,540910,81792,108530,65712,16080,92324,16206,13401,2.2
5001600US2103,"Congressional District 3 (116th Congress), Kentucky",526605,257706,268899,38.3,2556,526605,70.9,170844,23,1302,0.2,20702,2.8,45239,6.1,548524,57546,78555,65712,-8166,92324,-13769,17961,3
5001600US2203,"Congressional District 3 (116th Congress), Louisiana",548286,267587,280699,36.8,3563,548286,69.8,196006,25,3488,0.4,11971,1.5,32885,4.2,579437,51504,72910,65712,-14208,92324,-19414,18666,3.1
5001600US2403,"Congressional District 3 (116th Congress), Maryland",481237,234973,246264,36.8,5826,481237,61.7,182974,23.5,3797,0.5,57605,7.4,73563,9.4,559105,94736,124533,65712,29024,92324,32209,20206,3.2
5001600US2503,"Congressional District 3 (116th Congress), Massachusetts",570854,284086,286768,39.6,5941,570854,74,31917,4.1,2099,0.3,57317,7.4,164536,21.3,549542,81879,110776,65712,16167,92324,18452,19304,3.1
5001600US2603,"Congressional District 3 (116th Congress), Michigan",623004,308732,314272,37.4,3708,623004,82.8,62185,8.3,2021,0.3,15948,2.1,60188,8,554738,64919,86599,65712,-793,92324,-5725,17844,3
5001600US2703,"Congressional District 3 (116th Congress), Minnesota",564634,276474,288160,39.9,4411,564634,77.3,60789,8.3,2954,0.4,64480,8.8,29233,4,528462,98877,132166,65712,33165,92324,39842,10152,1.8
5001600US2803,"Congressional District 3 (116th Congress), Mississippi",447016,218956,228060,38.4,4201,447016,60.5,261390,35.4,7390,1,9074,1.2,17446,2.4,560442,49863,69327,65712,-15849,92324,-22997,16946,2.9
5001600US2903,"Congressional District 3 (116th Congress), Missouri",736085,367899,368186,39.8,3953,736085,91.7,31939,4,3111,0.4,10500,1.3,21486,2.7,608065,69621,85293,65712,3909,92324,-7031,13276,2.1
5001600US3103,"Congressional District 3 (116th Congress), Nebraska",539015,269394,269621,40.2,2030,539015,90.2,8774,1.5,4376,0.7,4377,0.7,72628,12.2,440891,55729,71413,65712,-9983,92324,-20911,8306,1.8
5001600US3203,"Congressional District 3 (116th Congress), Nevada",552971,278543,274428,39.7,5731,552971,64.5,75071,8.8,5408,0.6,118798,13.9,145320,17,630813,79169,108495,65712,13457,92324,16171,19905,2.9
5001600US3403,"Congressional District 3 (116th Congress), New Jersey",581851,279821,302030,43.5,4279,581851,79.1,84650,11.5,1217,0.2,27749,3.8,67228,9.1,568535,85746,110366,65712,20034,92324,18042,17830,2.9
5001600US3503,"Congressional District 3 (116th Congress), New Mexico",457189,225527,231662,39.3,2948,457189,65.3,13036,1.9,130823,18.7,9523,1.4,285661,40.8,519277,53357,73209,65712,-12355,92324,-19115,17269,3.1
5001600US3603,"Congressional District 3 (116th Congress), New York",532099,262436,269663,45.9,6977,532099,73.3,20765,2.9,3957,0.5,120882,16.7,80656,11.1,536640,126191,175040,65712,60479,92324,82716,12432,2.1
5001600US3703,"Congressional District 3 (116th Congress), North Carolina",557793,285934,271859,37.9,3624,557793,73.2,150734,19.8,3217,0.4,10731,1.4,64167,8.4,581048,53545,71229,65712,-12167,92324,-21095,18461,3
5001600US3903,"Congressional District 3 (116th Congress), Ohio",430038,213027,217011,32.6,3906,430038,52.8,281245,34.6,2007,0.2,35864,4.4,58824,7.2,565727,51435,68130,65712,-14277,92324,-24194,23307,3.7
5001600US4003,"Congressional District 3 (116th Congress), Oklahoma",623806,313594,310212,37,2862,623806,79.8,28383,3.6,52360,6.7,10987,1.4,83281,10.6,568862,54629,72691,65712,-11083,92324,-19633,12241,2
5001600US4103,"Congressional District 3 (116th Congress), Oregon",666779,330347,336432,37.6,4581,666779,78.2,40735,4.8,6973,0.8,63470,7.4,99113,11.6,641510,73091,96542,65712,7379,92324,4218,20759,2.9
5001600US4203,"Congressional District 3 (116th Congress), Pennsylvania",246857,121753,125104,33.6,4109,246857,33.3,418050,56.4,4142,0.6,41852,5.6,32106,4.3,573719,49897,79389,65712,-15815,92324,-12935,30636,4.9
5001600US4503,"Congressional District 3 (116th Congress), South Carolina",531157,260822,270335,40.6,3024,531157,75.1,135804,19.2,1550,0.2,6962,1,33297,4.7,540303,50815,70574,65712,-14897,92324,-21750,15657,2.7
5001600US4703,"Congressional District 3 (116th Congress), Tennessee",627339,310531,316808,41.6,3745,627339,84.4,77855,10.5,2505,0.3,10756,1.4,32121,4.3,573580,52491,73156,65712,-13221,92324,-19168,20492,3.4
5001600US4803,"Congressional District 3 (116th Congress), Texas",613332,303079,310253,37.5,3450,613332,67.2,90163,9.9,2900,0.3,162835,17.8,136182,14.9,584690,95619,123320,65712,29907,92324,30996,20092,2.8
5001600US4903,"Congressional District 3 (116th Congress), Utah",704050,353931,350119,28.7,4284,704050,90.3,5428,0.7,11851,1.5,14874,1.9,85324,10.9,523751,78931,104957,65712,13219,92324,12633,13997,2.4
5001600US5103,"Congressional District 3 (116th Congress), Virginia",329198,166732,162466,35.1,4002,329198,43.3,360389,47.4,975,0.1,19615,2.6,51982,6.8,567916,56455,74260,65712,-9257,92324,-18064,23109,3.8
5001600US5303,"Congressional District 3 (116th Congress), Washington",650254,322235,328019,39.8,3386,650254,85.9,12360,1.6,4954,0.7,24586,3.2,77109,10.2,556214,70936,90795,65712,5224,92324,-1529,18201,3
5001600US5403,"Congressional District 3 (116th Congress), West Virginia",532626,260434,272192,44.2,2376,532626,93.9,23213,4.1,195,0,3051,0.5,5468,1,452043,42553,58299,65712,-23159,92324,-34025,17525,3.7
5001600US5503,"Congressional District 3 (116th Congress), Wisconsin",673955,338454,335501,39.2,2797,673955,93.2,10906,1.5,3936,0.5,17737,2.5,20626,2.9,565661,59426,75768,65712,-6286,92324,-16556,11101,1.9
5001600US0630,"Congressional District 30 (116th Congress), California",470231,229597,240634,40.5,7394,470231,61.5,34250,4.5,2473,0.3,94943,12.4,223940,29.3,529032,89460,126258,65712,23748,92324,33934,19675,3.1
5001600US4830,"Congressional District 30 (116th Congress), Texas",379301,192949,186352,33,4671,379301,47.9,326682,41.2,2008,0.3,14082,1.8,321059,40.5,476002,51819,71248,65712,-13893,92324,-21076,22637,3.8
5001600US0631,"Congressional District 31 (116th Congress), California",455935,226353,229582,34.2,5636,455935,60.5,84285,11.2,3058,0.4,63191,8.4,402897,53.5,498759,70554,89857,65712,4842,92324,-2467,19396,3.3
5001600US4831,"Congressional District 31 (116th Congress), Texas",682987,339466,343521,35,2664,682987,74.6,112907,12.3,4310,0.5,54257,5.9,231424,25.3,625582,75813,96783,65712,10101,92324,4459,26802,3.8
5001600US0632,"Congressional District 32 (116th Congress), California",352520,169549,182971,38.9,5390,352520,50.3,18171,2.6,5918,0.8,134550,19.2,427402,61,456875,71136,87105,65712,5424,92324,-5219,18975,3.3
5001600US4832,"Congressional District 32 (116th Congress), Texas",524069,261823,262246,35.3,5789,524069,67.4,116090,14.9,4279,0.5,63707,8.2,210282,27,497892,76464,122253,65712,10752,92324,29929,15980,2.6
5001600US0633,"Congressional District 33 (116th Congress), California",502404,248648,253756,41.2,6872,502404,71.4,22288,3.2,2152,0.3,114724,16.3,94703,13.5,522362,117012,184515,65712,51300,92324,92191,16442,2.8
5001600US4833,"Congressional District 33 (116th Congress), Texas",456809,231226,225583,30.6,5600,456809,60.8,121634,16.2,2869,0.4,16009,2.1,501434,66.8,354913,45997,57640,65712,-19715,92324,-34684,21488,3.9
5001600US0634,"Congressional District 34 (116th Congress), California",253054,131282,121772,35,5513,253054,34.7,36140,5,12237,1.7,147955,20.3,436903,59.8,416264,52043,75939,65712,-13669,92324,-16385,22351,3.7
5001600US4834,"Congressional District 34 (116th Congress), Texas",653713,320865,332848,32.5,4327,653713,91.7,10005,1.4,2010,0.3,3375,0.5,602457,84.5,429232,42092,58810,65712,-23620,92324,-33514,14960,2.8
5001600US0635,"Congressional District 35 (116th Congress), California",398056,201752,196304,33.3,5198,398056,52.1,40871,5.3,8069,1.1,56793,7.4,544473,71.2,455488,73069,85742,65712,7357,92324,-6582,17222,2.9
5001600US4835,"Congressional District 35 (116th Congress), Texas",659727,329826,329901,33,5592,659727,76.9,78878,9.2,4786,0.6,15415,1.8,519807,60.6,570039,53898,69054,65712,-11814,92324,-23270,18311,2.7
5001600US0636,"Congressional District 36 (116th Congress), California",538309,274455,263854,43.1,6723,538309,71.2,37386,4.9,9755,1.3,29631,3.9,369004,48.8,538461,58728,84905,65712,-6984,92324,-7419,23328,3.8
5001600US4836,"Congressional District 36 (116th Congress), Texas",625107,311893,313214,37,4486,625107,82.4,68076,9,3428,0.5,13314,1.8,215731,28.5,525600,62206,81916,65712,-3506,92324,-10408,22132,3.8
5001600US0637,"Congressional District 37 (116th Congress), California",368150,186798,181352,35.7,6197,368150,50.2,160728,21.9,3712,0.5,67330,9.2,293748,40,475186,69573,106810,65712,3861,92324,14486,18045,3
5001600US0638,"Congressional District 38 (116th Congress), California",291696,144222,147474,38,6433,291696,41.4,34112,4.8,6043,0.9,113548,16.1,433218,61.5,475031,79573,93523,65712,13861,92324,1199,16359,2.9
5001600US0639,"Congressional District 39 (116th Congress), California",372510,183375,189135,40.5,6342,372510,51.9,12460,1.7,1927,0.3,234610,32.7,235768,32.9,486371,96431,118771,65712,30719,92324,26447,18026,3.1
5001600US0104,"Congressional District 4 (116th Congress), Alabama",596835,291952,304883,41.1,3724,596835,86.8,50846,7.4,3277,0.5,3259,0.5,47731,6.9,516456,47531,63030,65712,-18181,92324,-29294,13277,2.4
5001600US0404,"Congressional District 4 (116th Congress), Arizona",725078,363875,361203,48.7,6149,725078,87.8,13707,1.7,18525,2.2,8637,1,169358,20.5,646034,55040,71309,65712,-10672,92324,-21015,17416,2.5
5001600US0504,"Congressional District 4 (116th Congress), Arkansas",519725,255872,263853,41.4,3174,519725,74,136528,19.4,3731,0.5,5026,0.7,42280,6,530036,43824,58764,65712,-21888,92324,-33560,13941,2.5
5001600US0604,"Congressional District 4 (116th Congress), California",639821,318130,321691,44.9,4418,639821,84.4,12709,1.7,9204,1.2,44874,5.9,99503,13.1,577133,86374,113380,65712,20662,92324,21056,15150,2.4
5001600US0804,"Congressional District 4 (116th Congress), Colorado",773040,388917,384123,38,3945,773040,89,14142,1.6,8183,0.9,19408,2.2,194184,22.4,618377,83609,105445,65712,17897,92324,13121,14809,2.2
5001600US0904,"Congressional District 4 (116th Congress), Connecticut",533457,263136,270321,40,4216,533457,72.3,91538,12.4,781,0.1,40451,5.5,153359,20.8,487562,101646,173416,65712,35934,92324,81092,21403,3.7
5001600US1204,"Congressional District 4 (116th Congress), Florida",665073,328352,336721,39.3,5178,665073,79.5,82632,9.9,3103,0.4,38391,4.6,72950,8.7,625074,77026,104651,65712,11314,92324,12327,19156,2.8
5001600US1304,"Congressional District 4 (116th Congress), Georgia",213149,105292,107857,36.5,5269,213149,27.3,476112,60.9,2699,0.3,36258,4.6,79642,10.2,533857,60128,77312,65712,-5584,92324,-15012,21214,3.5
5001600US1704,"Congressional District 4 (116th Congress), Illinois",392916,197475,195441,34,5507,392916,58.1,30368,4.5,3748,0.6,29896,4.4,453973,67.1,396371,59548,80812,65712,-6164,92324,-11512,18039,3.3
5001600US1804,"Congressional District 4 (116th Congress), Indiana",667122,330145,336977,36.7,3564,667122,87,35576,4.6,1731,0.2,25022,3.3,48052,6.3,567896,60119,77949,65712,-5593,92324,-14375,13175,2.1
5001600US1904,"Congressional District 4 (116th Congress), Iowa",693381,348252,345129,38.9,2510,693381,92.5,14779,2,3550,0.5,12504,1.7,57434,7.7,563102,58270,73614,65712,-7442,92324,-18710,10862,1.8
5001600US2004,"Congressional District 4 (116th Congress), Kansas",591897,292630,299267,36.9,2582,591897,81.9,48322,6.7,6263,0.9,24693,3.4,93520,12.9,517398,58119,75921,65712,-7593,92324,-16403,18219,3.2
5001600US2104,"Congressional District 4 (116th Congress), Kentucky",700198,345708,354490,39.7,3145,700198,91.9,24620,3.2,313,0,11824,1.6,25953,3.4,568729,66327,89126,65712,615,92324,-3198,11487,1.9
5001600US2204,"Congressional District 4 (116th Congress), Louisiana",448340,226180,222160,38.3,2769,448340,60.8,250359,33.9,6705,0.9,7629,1,32679,4.4,555133,44580,63751,65712,-21132,92324,-28573,18647,3.2
5001600US2404,"Congressional District 4 (116th Congress), Maryland",216598,108493,108105,38,5208,216598,28.5,397281,52.4,1685,0.2,22684,3,132579,17.5,499522,88207,109308,65712,22495,92324,16984,21444,3.6
5001600US2504,"Congressional District 4 (116th Congress), Massachusetts",640671,311278,329393,41.1,5569,640671,83.7,27124,3.5,1193,0.2,55145,7.2,38257,5,562422,104857,148958,65712,39145,92324,56634,14323,2.3
5001600US2604,"Congressional District 4 (116th Congress), Michigan",658899,329708,329191,41.8,2434,658899,93.7,12781,1.8,5622,0.8,7221,1,24643,3.5,554656,54166,73398,65712,-11546,92324,-18926,15683,2.7
5001600US2704,"Congressional District 4 (116th Congress), Minnesota",504711,245230,259481,36.5,2786,504711,70.1,77715,10.8,3045,0.4,92979,12.9,48538,6.7,516588,75665,102255,65712,9953,92324,9931,12902,2.3
5001600US2804,"Congressional District 4 (116th Congress), Mississippi",554611,272663,281948,39,3856,554611,71.5,182411,23.5,2799,0.4,10169,1.3,34059,4.4,587363,47340,66313,65712,-18372,92324,-26011,27808,4.5
5001600US2904,"Congressional District 4 (116th Congress), Missouri",688277,343115,345162,37.1,3590,688277,88.7,36132,4.7,3926,0.5,14754,1.9,30373,3.9,590595,53237,70829,65712,-12475,92324,-21495,14879,2.4
5001600US3204,"Congressional District 4 (116th Congress), Nevada",492091,249429,242662,37.3,5545,492091,63.6,120732,15.6,8904,1.2,43238,5.6,247809,32,521318,62241,79034,65712,-3471,92324,-13290,20537,3.4
5001600US3404,"Congressional District 4 (116th Congress), New Jersey",643157,317536,325621,41.1,5341,643157,86,46408,6.2,592,0.1,31304,4.2,84058,11.2,536357,91212,128446,65712,25500,92324,36122,13428,2.3
5001600US3604,"Congressional District 4 (116th Congress), New York",470752,231819,238933,40.4,4961,470752,64.5,111223,15.2,1491,0.2,53351,7.3,163808,22.4,512546,110677,144227,65712,44965,92324,51903,14208,2.4
5001600US3704,"Congressional District 4 (116th Congress), North Carolina",523931,254821,269110,35.2,4407,523931,60,197616,22.6,4349,0.5,81768,9.4,99150,11.4,610536,75687,103088,65712,9975,92324,10764,18389,2.6
5001600US3904,"Congressional District 4 (116th Congress), Ohio",635946,314602,321344,41.4,3700,635946,89.3,37072,5.2,1756,0.2,8515,1.2,27628,3.9,550776,60212,73903,65712,-5500,92324,-18421,13151,2.3
5001600US4004,"Congressional District 4 (116th Congress), Oklahoma",595524,296640,298884,36.5,3018,595524,75.1,56615,7.1,46742,5.9,19196,2.4,69799,8.8,594411,59463,77458,65712,-6249,92324,-14866,15974,2.5
5001600US4104,"Congressional District 4 (116th Congress), Oregon",721421,354556,366865,41.6,3482,721421,87.9,7707,0.9,7636,0.9,19038,2.3,69429,8.5,650640,55886,73782,65712,-9826,92324,-18542,23464,3.4
5001600US4204,"Congressional District 4 (116th Congress), Pennsylvania",581586,282836,298750,41.2,3480,581586,79.6,70556,9.7,817,0.1,49265,6.7,41567,5.7,552061,91030,123786,65712,25318,92324,31462,13281,2.2
5001600US4504,"Congressional District 4 (116th Congress), South Carolina",553998,270300,283698,38.4,3332,553998,73.5,132698,17.6,2909,0.4,19754,2.6,67931,9,555462,60731,83293,65712,-4981,92324,-9031,15341,2.5
5001600US4704,"Congressional District 4 (116th Congress), Tennessee",677310,330420,346890,37.8,3517,677310,83.3,80790,9.9,1642,0.2,16030,2,59399,7.3,596604,59461,74449,65712,-6251,92324,-17875,16526,2.6
5001600US4804,"Congressional District 4 (116th Congress), Texas",629311,307455,321856,39.1,4032,629311,80.4,85256,10.9,5258,0.7,12422,1.6,118785,15.2,562550,60060,81530,65712,-5652,92324,-10794,13598,2.2
5001600US4904,"Congressional District 4 (116th Congress), Utah",718205,358377,359828,31.5,4519,718205,84.5,12608,1.5,4759,0.6,23627,2.8,145687,17.1,545663,80918,97217,65712,15206,92324,4893,16929,2.7
5001600US5104,"Congressional District 4 (116th Congress), Virginia",394028,198607,195421,37.8,4188,394028,51.3,315577,41.1,2487,0.3,12914,1.7,46332,6,589257,60407,84497,65712,-5305,92324,-7827,20613,3.3
5001600US5304,"Congressional District 4 (116th Congress), Washington",553564,275917,277647,34.4,2905,553564,75.2,10104,1.4,19600,2.7,10032,1.4,291924,39.7,446137,59872,78622,65712,-5840,92324,-13702,20324,3.7
5001600US5504,"Congressional District 4 (116th Congress), Wisconsin",357357,175139,182218,32.8,3560,357357,50.8,237241,33.7,5026,0.7,27924,4,123967,17.6,487730,47421,65073,65712,-18291,92324,-27251,17213,3.1
5001600US0640,"Congressional District 40 (116th Congress), California",398844,200704,198140,31.2,5326,398844,55.7,36462,5.1,7769,1.1,13600,1.9,638644,89.2,334291,51774,65954,65712,-13938,92324,-26370,21887,4.1
5001600US0641,"Congressional District 41 (116th Congress), California",366550,184297,182253,31.5,4609,366550,46.6,71481,9.1,6373,0.8,52633,6.7,493098,62.7,479421,69984,85695,65712,4272,92324,-6629,21296,3.6
5001600US0642,"Congressional District 42 (116th Congress), California",513962,252205,261757,35.6,5720,513962,61.1,52259,6.2,4269,0.5,80031,9.5,350171,41.7,565461,90651,114232,65712,24939,92324,21908,20144,3.1
5001600US0643,"Congressional District 43 (116th Congress), California",324125,160991,163134,35.4,6559,324125,43.3,151208,20.2,6655,0.9,89757,12,371842,49.7,451030,66670,91243,65712,958,92324,-1081,19336,3.3
5001600US0644,"Congressional District 44 (116th Congress), California",328279,163333,164946,33.5,6468,328279,45.8,104940,14.6,5264,0.7,42825,6,512057,71.4,405957,59030,76312,65712,-6682,92324,-16012,25238,4.6
5001600US0645,"Congressional District 45 (116th Congress), California",490112,244393,245719,39.3,6268,490112,61.9,14625,1.8,2268,0.3,207570,26.2,143940,18.2,537433,115427,145091,65712,49715,92324,52767,13605,2.1
5001600US0646,"Congressional District 46 (116th Congress), California",372328,189659,182669,33.8,5399,372328,50.7,15111,2.1,4381,0.6,101456,13.8,491852,67,419462,71800,91091,65712,6088,92324,-1233,16922,2.9
5001600US0647,"Congressional District 47 (116th Congress), California",376564,189261,187303,38.2,6934,376564,52.5,49477,6.9,3101,0.4,168270,23.4,258354,36,483829,72493,97076,65712,6781,92324,4752,17597,3
5001600US0648,"Congressional District 48 (116th Congress), California",446054,218177,227877,41,5975,446054,62.1,9755,1.4,2995,0.4,140629,19.6,154254,21.5,513819,100604,141950,65712,34892,92324,49626,16714,2.8
5001600US0649,"Congressional District 49 (116th Congress), California",589795,290866,298929,39,6162,589795,80.6,16910,2.3,6450,0.9,50243,6.9,203281,27.8,519217,100037,141535,65712,34325,92324,49211,18877,3.2
5001600US0105,"Congressional District 5 (116th Congress), Alabama",552016,271292,280724,39.7,3076,552016,75,134999,18.3,4005,0.5,12180,1.7,40201,5.5,563216,59950,80182,65712,-5762,92324,-12142,15243,2.6
5001600US0405,"Congressional District 5 (116th Congress), Arizona",704936,345266,359670,39.3,6423,704936,82.9,33878,4,9390,1.1,45334,5.3,140987,16.6,601179,82540,106183,65712,16828,92324,13859,16325,2.5
5001600US0605,"Congressional District 5 (116th Congress), California",453790,222579,231211,41.5,5404,453790,62.5,48040,6.6,3710,0.5,84774,11.7,210119,28.9,520065,85856,112639,65712,20144,92324,20315,14504,2.4
5001600US0805,"Congressional District 5 (116th Congress), Colorado",663089,339356,323733,36.3,2993,663089,80.8,48944,6,7825,1,21211,2.6,137286,16.7,618627,71244,91125,65712,5532,92324,-1199,21597,3.3
5001600US0905,"Congressional District 5 (116th Congress), Connecticut",532184,261715,270469,41.9,5316,532184,75.5,56211,8,1675,0.2,29908,4.2,143115,20.3,519076,73616,104663,65712,7904,92324,12339,20383,3.5
5001600US1205,"Congressional District 5 (116th Congress), Florida",330808,166555,164253,34.7,4694,330808,44.5,349752,47.1,2849,0.4,17521,2.4,72108,9.7,553978,43667,57188,65712,-22045,92324,-35136,22756,3.8
5001600US1305,"Congressional District 5 (116th Congress), Georgia",274634,139186,135448,34,5805,274634,34.8,436884,55.4,2940,0.4,41058,5.2,53609,6.8,596247,60247,100204,65712,-5465,92324,7880,21021,3.3
5001600US1705,"Congressional District 5 (116th Congress), Illinois",586340,292265,294075,35.8,5820,586340,79.3,21894,3,2543,0.3,51678,7,161849,21.9,535070,94144,136410,65712,28432,92324,44086,12350,2
5001600US1805,"Congressional District 5 (116th Congress), Indiana",666915,325184,341731,38.3,4228,666915,84.3,68345,8.6,1736,0.2,30243,3.8,40290,5.1,585141,76417,109475,65712,10705,92324,17151,14986,2.4
5001600US2105,"Congressional District 5 (116th Congress), Kentucky",665179,328749,336430,41.3,3422,665179,96.4,8083,1.2,1068,0.2,3849,0.6,9705,1.4,534351,35636,54140,65712,-30076,92324,-38184,18947,3.4
5001600US2205,"Congressional District 5 (116th Congress), Louisiana",445163,221957,223206,38.3,3473,445163,60.6,258019,35.1,2197,0.3,5660,0.8,19978,2.7,554470,41257,60324,65712,-24455,92324,-32000,16834,2.9
5001600US2405,"Congressional District 5 (116th Congress), Maryland",354165,176179,177986,39.1,4623,354165,46.8,296382,39.2,2287,0.3,31283,4.1,78451,10.4,548323,101298,119088,65712,35586,92324,26764,17513,2.9
5001600US2505,"Congressional District 5 (116th Congress), Massachusetts",567113,276098,291015,38.2,5797,567113,73.8,43083,5.6,1361,0.2,102948,13.4,76799,10,529999,106311,144700,65712,40599,92324,52376,14047,2.2
