id,Geographic.Area.Name,TotalPop,TotalMale,TotalFemale,MedianAge,SeniorPop,WhitePop,WhitePercent,BlackPop,BlackPercent,AmIndianPop,AmIndianPercent,AsianPop,AsianPercentage,HispanicPop,HispanicPercentage,VAP,DistrictMedianIncome,DistrictMeanIncome,NationalMedian,DifferenceMedianIncome,NationalMean,DifferenceMeanIncome,UnemployedPop,UnemployedRate
5001600US2605,"Congressional District 5 (116th Congress), Michigan",518850,252150,266700,41.8,2672,518850,77.2,117430,17.5,3420,0.5,6469,1,34131,5.1,521742,47655,64492,65712,-18057,92324,-27832,23521,4.3
5001600US2705,"Congressional District 5 (116th Congress), Minnesota",487035,241839,245196,34.5,4217,487035,67.2,121205,16.7,5965,0.8,40703,5.6,71650,9.9,535070,68709,92071,65712,2997,92324,-253,17002,2.9
5001600US2905,"Congressional District 5 (116th Congress), Missouri",534414,262991,271423,37.5,3452,534414,68.7,165064,21.2,2745,0.4,13432,1.7,72855,9.4,579431,55239,72508,65712,-10473,92324,-19816,14693,2.4
5001600US3405,"Congressional District 5 (116th Congress), New Jersey",581149,283904,297245,43.9,5097,581149,79.1,40708,5.5,591,0.1,76790,10.5,106960,14.6,538231,110329,149752,65712,44617,92324,57428,13952,2.3
5001600US3605,"Congressional District 5 (116th Congress), New York",131438,65686,65752,39.7,4375,131438,17.3,373374,49.2,4955,0.7,114487,15.1,151796,20,495842,76150,98905,65712,10438,92324,6581,23919,3.9
5001600US3705,"Congressional District 5 (116th Congress), North Carolina",606473,295066,311407,40.9,2805,606473,79.3,112117,14.7,3845,0.5,11604,1.5,76787,10,583346,49376,69171,65712,-16336,92324,-23153,20244,3.2
5001600US3905,"Congressional District 5 (116th Congress), Ohio",657924,322824,335100,39.8,3392,657924,91.2,21680,3,1883,0.3,9754,1.4,43160,6,553726,63702,82189,65712,-2010,92324,-10135,14417,2.5
5001600US4005,"Congressional District 5 (116th Congress), Oklahoma",578384,285592,292792,35.3,2418,578384,70.1,109007,13.2,39251,4.8,27713,3.4,145599,17.6,572095,54928,81046,65712,-10784,92324,-11278,17972,2.8
5001600US4105,"Congressional District 5 (116th Congress), Oregon",707537,349661,357876,39.9,4114,707537,83.8,7420,0.9,10093,1.2,24836,2.9,149354,17.7,614474,68757,89673,65712,3045,92324,-2651,24027,3.5
5001600US4205,"Congressional District 5 (116th Congress), Pennsylvania",456095,222606,233489,38.6,4111,456095,63.3,185702,25.8,2047,0.3,50234,7,32240,4.5,525272,71880,106017,65712,6168,92324,13693,21645,3.8
5001600US4505,"Congressional District 5 (116th Congress), South Carolina",502928,243290,259638,40.1,2935,502928,68.1,193552,26.2,3465,0.5,12696,1.7,32546,4.4,553076,56282,77076,65712,-9430,92324,-15248,17331,2.9
5001600US4705,"Congressional District 5 (116th Congress), Tennessee",517223,252138,265085,35,2307,517223,66.5,189723,24.4,2161,0.3,26273,3.4,75682,9.7,564374,63295,90806,65712,-2417,92324,-1518,17135,2.7
5001600US4805,"Congressional District 5 (116th Congress), Texas",572437,286281,286156,36.4,4558,572437,75.3,114347,15.1,4156,0.5,21421,2.8,228468,30.1,495961,57026,75827,65712,-8686,92324,-16497,15117,2.5
5001600US5105,"Congressional District 5 (116th Congress), Virginia",551428,268389,283039,43.2,2968,551428,74.9,142961,19.4,2632,0.4,12761,1.7,27849,3.8,579655,57615,81405,65712,-8097,92324,-10919,14177,2.3
5001600US5305,"Congressional District 5 (116th Congress), Washington",641200,317846,323354,38.2,3028,641200,87.3,12783,1.7,12499,1.7,18104,2.5,50208,6.8,562834,57837,78649,65712,-7875,92324,-13675,21230,3.6
5001600US5505,"Congressional District 5 (116th Congress), Wisconsin",663623,326445,337178,42.5,4340,663623,90.5,17884,2.4,2155,0.3,22476,3.1,47945,6.5,570227,77386,100785,65712,11674,92324,8461,13107,2.2
5001600US0650,"Congressional District 50 (116th Congress), California",597572,300635,296937,37.6,6849,597572,78.8,20233,2.7,7506,1,45048,5.9,244196,32.2,524595,78346,101442,65712,12634,92324,9118,16064,2.7
5001600US0651,"Congressional District 51 (116th Congress), California",507815,258784,249031,33.7,4563,507815,68.5,49143,6.6,7247,1,56833,7.7,527951,71.3,443525,52471,68571,65712,-13241,92324,-23753,34023,5.9
5001600US0652,"Congressional District 52 (116th Congress), California",509171,263375,245796,36.8,6655,509171,66.4,23077,3,2454,0.3,158919,20.7,110296,14.4,560713,106524,138669,65712,40812,92324,46345,14966,2.4
5001600US0653,"Congressional District 53 (116th Congress), California",490429,241833,248596,35.8,5492,490429,62.7,63298,8.1,4831,0.6,118389,15.1,264242,33.8,564095,82083,105290,65712,16371,92324,12966,25962,4
5001600US0106,"Congressional District 6 (116th Congress), Alabama",549842,267634,282208,39.9,3821,549842,78.6,111688,16,2721,0.4,11070,1.6,35562,5.1,527401,69072,96777,65712,3360,92324,4453,11571,2.1
5001600US0406,"Congressional District 6 (116th Congress), Arizona",673502,332860,340642,43.2,6842,673502,82.6,24601,3,15165,1.9,46309,5.7,145918,17.9,603700,76615,114024,65712,10903,92324,21700,14938,2.2
5001600US0606,"Congressional District 6 (116th Congress), California",387825,192546,195279,33.9,5258,387825,49.6,92358,11.8,5602,0.7,118604,15.2,234022,29.9,519617,64687,85173,65712,-1025,92324,-7151,22511,3.7
5001600US0806,"Congressional District 6 (116th Congress), Colorado",605860,303113,302747,36.7,4237,605860,73.2,80789,9.8,5813,0.7,52237,6.3,173992,21,569294,87312,113012,65712,21600,92324,20688,17213,2.6
5001600US1206,"Congressional District 6 (116th Congress), Florida",629851,305740,324111,48.2,4349,629851,79.7,85968,10.9,1529,0.2,14875,1.9,105691,13.4,630741,55281,73026,65712,-10431,92324,-19298,13468,2
5001600US1306,"Congressional District 6 (116th Congress), Georgia",495449,244542,250907,39.2,5099,495449,66.7,102402,13.8,10128,1.4,87020,11.7,90601,12.2,502565,100110,138057,65712,34398,92324,45733,16148,2.7
5001600US1706,"Congressional District 6 (116th Congress), Illinois",583032,286871,296161,42.1,6464,583032,82,15262,2.1,1550,0.2,67341,9.5,82932,11.7,517458,105292,139434,65712,39580,92324,47110,12184,2.1
5001600US1806,"Congressional District 6 (116th Congress), Indiana",666820,329247,337573,40.5,2958,666820,92.6,14879,2.1,2059,0.3,11951,1.7,22259,3.1,553631,55959,72193,65712,-9753,92324,-20131,13882,2.4
5001600US2106,"Congressional District 6 (116th Congress), Kentucky",654987,318532,336455,37.2,3979,654987,83.9,69199,8.9,1531,0.2,15761,2,38432,4.9,582777,55613,76663,65712,-10099,92324,-15661,18762,3
5001600US2206,"Congressional District 6 (116th Congress), Louisiana",550441,271324,279117,35.7,4939,550441,68.5,202551,25.2,3595,0.4,18232,2.3,41501,5.2,592809,65549,86659,65712,-163,92324,-5665,17560,2.7
5001600US2406,"Congressional District 6 (116th Congress), Maryland",510251,247338,262913,39.6,4614,510251,66.3,109661,14.3,2378,0.3,90556,11.8,100711,13.1,534386,88592,116763,65712,22880,92324,24439,16351,2.7
5001600US2506,"Congressional District 6 (116th Congress), Massachusetts",654348,309986,344362,43,5537,654348,84.9,31328,4.1,1520,0.2,34427,4.5,80627,10.5,571911,97115,127361,65712,31403,92324,35037,15291,2.4
5001600US2606,"Congressional District 6 (116th Congress), Michigan",612051,301319,310732,39.1,2376,612051,84.8,61209,8.5,3021,0.4,10669,1.5,47106,6.5,542562,56520,75659,65712,-9192,92324,-16665,15740,2.7
5001600US2706,"Congressional District 6 (116th Congress), Minnesota",647996,326517,321479,37.3,3420,647996,88.9,30110,4.1,3080,0.4,18974,2.6,24837,3.4,533104,84159,102825,65712,18447,92324,10501,12463,2.2
5001600US2906,"Congressional District 6 (116th Congress), Missouri",693307,338678,354629,39.3,3106,693307,89.2,35330,4.5,2986,0.4,10749,1.4,32999,4.2,586958,62094,79547,65712,-3618,92324,-12777,12473,2
5001600US3406,"Congressional District 6 (116th Congress), New Jersey",451276,222881,228395,37.7,4874,451276,61,80117,10.8,688,0.1,136619,18.5,165864,22.4,502050,91654,116531,65712,25942,92324,24207,15355,2.6
5001600US3606,"Congressional District 6 (116th Congress), New York",295148,143567,151581,42,5441,295148,41.3,38428,5.4,2983,0.4,288295,40.4,141832,19.9,434571,70529,94954,65712,4817,92324,2630,13643,2.3
5001600US3706,"Congressional District 6 (116th Congress), North Carolina",561103,270793,290310,41.5,4710,561103,70.9,157325,19.9,5059,0.6,13229,1.7,83394,10.5,581560,54132,73547,65712,-11580,92324,-18777,15994,2.5
5001600US3906,"Congressional District 6 (116th Congress), Ohio",664685,327222,337463,43.5,4145,664685,95.2,14966,2.1,340,0,3323,0.5,8501,1.2,549999,52442,67254,65712,-13270,92324,-25070,15199,2.7
5001600US4206,"Congressional District 6 (116th Congress), Pennsylvania",573777,281199,292578,39.3,3126,573777,78,51568,7,1561,0.2,34299,4.7,118163,16.1,533141,85665,125773,65712,19953,92324,33449,15765,2.7
5001600US4506,"Congressional District 6 (116th Congress), South Carolina",253612,130045,123567,36.9,4854,253612,38.1,361328,54.3,1312,0.2,8148,1.2,40198,6,510628,41128,57268,65712,-24584,92324,-35056,20204,3.7
5001600US4706,"Congressional District 6 (116th Congress), Tennessee",714233,350931,363302,40.9,3071,714233,89.4,41699,5.2,2832,0.4,9091,1.1,36804,4.6,608091,59421,78222,65712,-6291,92324,-14102,13437,2.1
5001600US4806,"Congressional District 6 (116th Congress), Texas",524922,258501,266421,35.2,4922,524922,64.1,172311,21.1,2214,0.3,39284,4.8,208099,25.4,554164,71161,89634,65712,5449,92324,-2690,19997,3.2
5001600US5106,"Congressional District 6 (116th Congress), Virginia",620342,301057,319285,39.7,3704,620342,82.2,90140,11.9,2033,0.3,11315,1.5,42512,5.6,585724,59939,76740,65712,-5773,92324,-15584,12427,2
5001600US5306,"Congressional District 6 (116th Congress), Washington",587323,292945,294378,41.9,4085,587323,80.8,29054,4,15200,2.1,27394,3.8,58095,8,567917,72169,91106,65712,6457,92324,-1218,17033,2.8
5001600US5506,"Congressional District 6 (116th Congress), Wisconsin",655759,326168,329591,42,2386,655759,91.6,14016,2,3908,0.5,18607,2.6,34668,4.8,553146,63251,82274,65712,-2461,92324,-10050,9662,1.7
5001600US0107,"Congressional District 7 (116th Congress), Alabama",229156,110088,119068,36.8,3904,229156,34.2,419256,62.6,1662,0.2,7766,1.2,24900,3.7,513517,38023,53378,65712,-27689,92324,-38946,20067,3.7
5001600US0407,"Congressional District 7 (116th Congress), Arizona",622724,316241,306483,30.6,5262,622724,72.9,84627,9.9,21738,2.5,21031,2.5,546780,64,472749,49066,62036,65712,-16646,92324,-30288,22664,3.6
5001600US0607,"Congressional District 7 (116th Congress), California",457105,221211,235894,39.1,4655,457105,60.4,54756,7.2,4656,0.6,134309,17.8,131791,17.4,537108,77786,101893,65712,12074,92324,9569,20973,3.4
5001600US0807,"Congressional District 7 (116th Congress), Colorado",690151,345850,344301,36.3,4209,690151,85.4,14469,1.8,7662,0.9,28376,3.5,240323,29.7,591395,77164,99332,65712,11452,92324,7008,17356,2.7
5001600US1207,"Congressional District 7 (116th Congress), Florida",602360,293111,309249,36.9,5069,602360,73.9,94528,11.6,3164,0.4,41633,5.1,218001,26.7,609432,66748,92623,65712,1036,92324,299,17197,2.6
5001600US1307,"Congressional District 7 (116th Congress), Georgia",433565,212773,220792,36.2,4866,433565,51.3,181314,21.5,4582,0.5,133582,15.8,170499,20.2,501852,80926,105897,65712,15214,92324,13573,13186,2
5001600US1707,"Congressional District 7 (116th Congress), Illinois",287759,144599,143160,35.1,6637,287759,39.5,308948,42.5,1228,0.2,56794,7.8,125615,17.3,527605,64312,110288,65712,-1400,92324,17964,27171,4.5
5001600US1807,"Congressional District 7 (116th Congress), Indiana",449793,221031,228762,33.9,3149,449793,57.9,238968,30.7,2646,0.3,32615,4.2,89477,11.5,531047,46118,61395,65712,-19594,92324,-30929,24526,4.1
5001600US2407,"Congressional District 7 (116th Congress), Maryland",255721,129061,126660,39.2,5085,255721,35.7,376343,52.5,3443,0.5,54018,7.5,28944,4,539189,63082,97546,65712,-2630,92324,5222,22597,3.8
5001600US2507,"Congressional District 7 (116th Congress), Massachusetts",405025,201815,203210,32.3,4112,405025,49.5,208307,25.4,2641,0.3,87777,10.7,183075,22.4,555533,75461,109041,65712,9749,92324,16717,23081,3.3
5001600US2607,"Congressional District 7 (116th Congress), Michigan",645163,320127,325036,42.2,3053,645163,90.9,28724,4,3220,0.5,8589,1.2,31998,4.5,550964,61379,81274,65712,-4333,92324,-11050,14240,2.5
5001600US2707,"Congressional District 7 (116th Congress), Minnesota",603675,301908,301767,40.5,2106,603675,90.4,11006,1.6,22124,3.3,6477,1,34594,5.2,501373,60932,76810,65712,-4780,92324,-15514,11108,2.1
5001600US2907,"Congressional District 7 (116th Congress), Missouri",717901,350080,367821,38.2,3073,717901,91.1,14714,1.9,7041,0.9,11366,1.4,42898,5.4,594430,47679,65309,65712,-18033,92324,-27015,14359,2.3
5001600US3407,"Congressional District 7 (116th Congress), New Jersey",549923,270031,279892,43,5831,549923,74.9,36502,5,1640,0.2,86789,11.8,105066,14.3,520886,115585,162237,65712,49873,92324,69913,18611,3.1
5001600US3607,"Congressional District 7 (116th Congress), New York",338843,168600,170243,34.9,5562,338843,48.5,81657,11.7,3959,0.6,127614,18.3,273010,39.1,443176,66891,103540,65712,1179,92324,11216,17679,3.1
5001600US3707,"Congressional District 7 (116th Congress), North Carolina",608631,294337,314294,42.3,3329,608631,74.6,146207,17.9,7093,0.9,7144,0.9,79568,9.7,621515,53066,73155,65712,-12646,92324,-19169,15121,2.3
5001600US3907,"Congressional District 7 (116th Congress), Ohio",669556,331750,337806,41.4,4488,669556,92.1,30350,4.2,1335,0.2,4984,0.7,21349,2.9,553091,57897,72075,65712,-7815,92324,-20249,12636,2.2
5001600US4207,"Congressional District 7 (116th Congress), Pennsylvania",600026,294243,305783,40.6,3290,600026,82,55036,7.5,1367,0.2,21874,3,149773,20.5,550950,69105,89627,65712,3393,92324,-2697,16618,2.8
5001600US4507,"Congressional District 7 (116th Congress), South Carolina",500058,240911,259147,44.6,3557,500058,67.5,205540,27.8,3784,0.5,8091,1.1,31239,4.2,575255,49494,66621,65712,-16218,92324,-25703,17132,2.8
5001600US4707,"Congressional District 7 (116th Congress), Tennessee",667562,329918,337644,38.2,2968,667562,83.4,77827,9.7,2609,0.3,16644,2.1,43338,5.4,590210,62720,90869,65712,-2992,92324,-1455,16006,2.5
5001600US4807,"Congressional District 7 (116th Congress), Texas",457317,224773,232544,35.6,5701,457317,60,117962,15.5,5399,0.7,92556,12.1,230881,30.3,466858,73730,124501,65712,8018,92324,32177,17771,3
5001600US5107,"Congressional District 7 (116th Congress), Virginia",554096,269924,284172,39.8,3882,554096,69,144789,18,1580,0.2,43682,5.4,63838,8,579534,81364,105275,65712,15652,92324,12951,16243,2.5
5001600US5307,"Congressional District 7 (116th Congress), Washington",569986,285511,284475,35.8,5154,569986,69.7,41038,5,4471,0.5,119852,14.7,66032,8.1,609219,100991,137464,65712,35279,92324,45140,18023,2.6
5001600US5507,"Congressional District 7 (116th Congress), Wisconsin",665940,333833,332107,45,2495,665940,93.2,5745,0.8,14804,2.1,11811,1.7,18421,2.6,556088,60706,76858,65712,-5006,92324,-15466,10681,1.8
5001600US0408,"Congressional District 8 (116th Congress), Arizona",661387,318982,342405,42.9,7535,661387,82.8,40530,5.1,10491,1.3,30104,3.8,172609,21.6,595539,73632,88749,65712,7920,92324,-3575,16762,2.6
5001600US0608,"Congressional District 8 (116th Congress), California",534310,270759,263551,33.4,5845,534310,73.9,61499,8.5,10955,1.5,17192,2.4,324103,44.8,473737,56140,73035,65712,-9572,92324,-19289,24499,4.5
5001600US1208,"Congressional District 8 (116th Congress), Florida",645766,317842,327924,48.3,3488,645766,82.8,70312,9,1830,0.2,17410,2.2,92112,11.8,615259,58740,80852,65712,-6972,92324,-11472,19607,3
5001600US1308,"Congressional District 8 (116th Congress), Georgia",433426,215047,218379,37.6,3372,433426,61.4,221519,31.4,5031,0.7,11859,1.7,48767,6.9,522995,50745,69338,65712,-14967,92324,-22986,17392,3.1
5001600US1708,"Congressional District 8 (116th Congress), Illinois",467007,232099,234908,37.3,6135,467007,65.1,46169,6.4,1788,0.2,97141,13.5,200876,28,456651,77991,94385,65712,12279,92324,2061,15031,2.7
5001600US1808,"Congressional District 8 (116th Congress), Indiana",653565,324647,328918,40.3,2883,653565,91.2,32611,4.5,1031,0.1,7923,1.1,19613,2.7,547306,54326,72249,65712,-11386,92324,-20075,17367,3
5001600US2408,"Congressional District 8 (116th Congress), Maryland",493234,243144,250090,40.5,4246,493234,63.5,98596,12.7,2095,0.3,73758,9.5,137626,17.7,522028,109016,148996,65712,43304,92324,56672,17071,2.7
5001600US2508,"Congressional District 8 (116th Congress), Massachusetts",571726,276698,295028,40.1,6082,571726,74.7,87191,11.4,2050,0.3,63219,8.3,46832,6.1,573152,100690,128197,65712,34978,92324,35873,15632,2.4
5001600US2608,"Congressional District 8 (116th Congress), Michigan",630546,306762,323784,39,3961,630546,85.1,45067,6.1,2826,0.4,38144,5.1,38636,5.2,562613,74841,99461,65712,9129,92324,7137,17858,2.9
5001600US2708,"Congressional District 8 (116th Congress), Minnesota",621243,312745,308498,43.5,1943,621243,92.5,7279,1.1,15691,2.3,5700,0.8,12495,1.9,527314,61659,76163,65712,-4053,92324,-16161,12519,2.3
5001600US2908,"Congressional District 8 (116th Congress), Missouri",677313,334401,342912,40.7,3258,677313,92,35309,4.8,2359,0.3,6544,0.9,14314,1.9,566910,45656,60291,65712,-20056,92324,-32033,15544,2.6
5001600US3408,"Congressional District 8 (116th Congress), New Jersey",442827,221849,220978,35.1,4649,442827,57.8,81979,10.7,4117,0.5,75434,9.8,424742,55.4,420965,65658,99122,65712,-54,92324,6798,16248,2.7
5001600US3608,"Congressional District 8 (116th Congress), New York",245758,117984,127774,36.4,5964,245758,31.6,403080,51.9,1588,0.2,47331,6.1,132766,17.1,545882,59806,88379,65712,-5906,92324,-3945,18047,2.9
5001600US3708,"Congressional District 8 (116th Congress), North Carolina",526577,263689,262888,35.8,3692,526577,64.6,187535,23,9838,1.2,23353,2.9,89408,11,591696,54507,73753,65712,-11205,92324,-18571,18392,2.9
5001600US3908,"Congressional District 8 (116th Congress), Ohio",642366,314523,327843,39,2793,642366,87.5,49886,6.8,1088,0.1,17414,2.4,27497,3.7,547822,62845,81033,65712,-2867,92324,-11291,15827,2.7
5001600US4208,"Congressional District 8 (116th Congress), Pennsylvania",589106,288163,300943,43,3639,589106,84.3,55307,7.9,1930,0.3,13235,1.9,88622,12.7,543310,56149,72782,65712,-9563,92324,-19542,16438,2.8
5001600US4708,"Congressional District 8 (116th Congress), Tennessee",518912,254361,264551,41.2,3983,518912,73,156260,22,2249,0.3,12047,1.7,21837,3.1,536275,60152,88011,65712,-5560,92324,-4313,12537,2.2
5001600US4808,"Congressional District 8 (116th Congress), Texas",743993,377447,366546,37.9,5789,743993,83,75317,8.4,2954,0.3,26790,3,217151,24.2,600690,78615,109723,65712,12903,92324,17399,15427,2.2
5001600US5108,"Congressional District 8 (116th Congress), Virginia",511900,252881,259019,36.5,4520,511900,62.9,114695,14.1,2268,0.3,99313,12.2,150802,18.5,535969,111627,149429,65712,45915,92324,57105,14815,2.3
5001600US5308,"Congressional District 8 (116th Congress), Washington",557905,282052,275853,38.3,5725,557905,72.4,23662,3.1,9462,1.2,73610,9.6,92771,12,524468,95968,121858,65712,30256,92324,29534,15372,2.6
5001600US5508,"Congressional District 8 (116th Congress), Wisconsin",655069,326866,328203,40.8,2337,655069,89,12180,1.7,19406,2.6,18059,2.5,41299,5.6,560199,65346,80874,65712,-366,92324,-11450,11605,2
5001600US0409,"Congressional District 9 (116th Congress), Arizona",615343,308474,306869,33.3,6188,615343,75.1,57590,7,29792,3.6,43328,5.3,218122,26.6,584808,65379,89861,65712,-333,92324,-2463,21367,3.2
5001600US0609,"Congressional District 9 (116th Congress), California",416134,209032,207102,35.7,5240,416134,53,74791,9.5,5361,0.7,127566,16.3,301460,38.4,506465,72237,97819,65712,6525,92324,5495,21960,3.6
5001600US1209,"Congressional District 9 (116th Congress), Florida",689400,337982,351418,38,7494,689400,74,121885,13.1,3650,0.4,28148,3,410313,44,641755,54878,70959,65712,-10834,92324,-21365,18303,2.5
5001600US1309,"Congressional District 9 (116th Congress), Georgia",674346,329619,344727,41.3,3603,674346,87.4,50058,6.5,1190,0.2,10886,1.4,103637,13.4,567736,59728,80198,65712,-5984,92324,-12126,13022,2.1
5001600US1709,"Congressional District 9 (116th Congress), Illinois",491930,242485,249445,40.3,6459,491930,68.4,68298,9.5,1680,0.2,106057,14.7,80528,11.2,505966,78569,118334,65712,12857,92324,26010,13625,2.3
5001600US1809,"Congressional District 9 (116th Congress), Indiana",694589,341897,352692,38.4,3188,694589,90.7,23240,3,1476,0.2,20995,2.7,27431,3.6,586412,60448,78695,65712,-5264,92324,-13629,13213,2.1
5001600US2509,"Congressional District 9 (116th Congress), Massachusetts",657251,311440,345811,45.5,4219,657251,87.9,27319,3.7,3527,0.5,11169,1.5,44690,6,579757,77167,103942,65712,11455,92324,11618,15266,2.5
5001600US2609,"Congressional District 9 (116th Congress), Michigan",549812,270903,278909,39.9,4627,549812,76.6,99489,13.9,3694,0.5,38502,5.4,18524,2.6,556032,62943,83311,65712,-2769,92324,-9013,17710,3
5001600US3409,"Congressional District 9 (116th Congress), New Jersey",478125,236179,241946,38.9,5115,478125,62.7,68199,8.9,1756,0.2,104194,13.7,305882,40.1,476041,81431,109304,65712,15719,92324,16980,16273,2.7
5001600US3609,"Congressional District 9 (116th Congress), New York",260531,124399,136132,37.2,5711,260531,36.2,336566,46.7,2229,0.3,52578,7.3,87412,12.1,481363,69754,101158,65712,4042,92324,8834,17202,3
5001600US3709,"Congressional District 9 (116th Congress), North Carolina",512665,249818,262847,39.6,4009,512665,64.4,156118,19.6,60906,7.6,23165,2.9,60578,7.6,574114,66208,100959,65712,496,92324,8635,16242,2.6
5001600US3909,"Congressional District 9 (116th Congress), Ohio",519976,251142,268834,37.5,5564,519976,74.5,110801,15.9,2933,0.4,14451,2.1,75942,10.9,520939,45076,62715,65712,-20636,92324,-29609,21623,3.9
5001600US4209,"Congressional District 9 (116th Congress), Pennsylvania",645419,318344,327075,44.2,3370,645419,92.2,18314,2.6,2145,0.3,8747,1.2,49828,7.1,556670,62078,77914,65712,-3634,92324,-14410,12828,2.2
5001600US4709,"Congressional District 9 (116th Congress), Tennessee",193035,95257,97778,34.1,3627,193035,27.6,455867,65.1,889,0.1,16884,2.4,56518,8.1,502286,43708,61059,65712,-22004,92324,-31265,26381,4.8
5001600US4809,"Congressional District 9 (116th Congress), Texas",265600,130781,134819,34.4,7292,265600,34.5,300202,39,2390,0.3,93276,12.1,292614,38,434566,49147,64526,65712,-16565,92324,-27798,24700,4.1
5001600US5109,"Congressional District 9 (116th Congress), Virginia",638988,316450,322538,43.7,3766,638988,90.8,38995,5.5,1714,0.2,10633,1.5,19557,2.8,567777,46909,62573,65712,-18803,92324,-29751,13895,2.4
5001600US5309,"Congressional District 9 (116th Congress), Washington",369451,187680,181771,36.3,5862,369451,49.2,90056,12,5469,0.7,179828,23.9,97137,12.9,481044,90353,125607,65712,24641,92324,33283,16989,2.8
5001600US1198,"Delegate District (at Large) (116th Congress), District of Columbia",300058,150048,150010,34.3,2345,300058,42.5,320704,45.4,1886,0.3,28722,4.1,79477,11.3,536768,92266,135369,65712,26554,92324,43045,25916,4.4
5001600US7298,"Resident Commissioner District (at Large) (116th Congress), Puerto Rico",2054764,968045,1086719,43.1,4921,2054764,64.3,395439,12.4,3082,0.1,6573,0.2,3134759,98.2,2579596,20474,33055,65712,-45238,92324,-59269,171370,6.3